origin,destination,link_origin,link_destination,time,flow
18,15,20,22,7.7160075545748965,0.0289257980977096
18,15,21,22,4.212426750561464,0.004373886259082688
18,15,22,15,9.051052658469802,0.03329968435679241
18,16,18,16,3.1661913319523767,499.9999999999998
18,17,10,17,16.3083788175056,0.016652424869075318
18,17,15,10,13.813284101292357,0.016652424869075318
18,17,16,17,9.491194303594305,599.983347575131
18,17,18,16,3.1661913319523767,599.983347575131
18,17,18,20,4.259726111482302,0.016652424869075318
18,17,19,15,4.335533491208657,0.016652424869075318
18,17,20,19,9.511856818289463,0.016652424869075318
18,19,15,19,4.32610937861492,0.014108636389123652
18,19,16,17,9.491194303594305,0.02512724471181735
18,19,17,19,7.436032797546822,0.02512724471181735
18,19,18,16,3.1661913319523767,0.02512724471181735
18,19,18,20,4.259726111482302,299.9748727552891
18,19,20,19,9.511856818289463,299.9607641189
18,19,20,21,8.166938957600054,0.006560829388624005
18,19,20,22,7.7160075545748965,0.007547807000499684
18,19,21,22,4.212426750561464,0.006560829388624005
18,19,22,15,9.051052658469802,0.014108636389123652
18,20,18,20,4.259726111482302,400.00000000000057
18,21,18,20,4.259726111482302,100.00000000000014
18,21,20,21,8.166938957600054,100.00000000000014
18,22,18,20,4.259726111482302,300.00000000000017
18,22,20,21,8.166938957600054,0.006560829388624005
18,22,20,22,7.7160075545748965,299.9934391706121
18,22,21,22,4.212426750561464,0.006560829388624005
18,23,18,20,4.259726111482302,100.00000000000014
18,23,20,21,8.166938957600054,0.032186336315564404
18,23,20,22,7.7160075545748965,99.96781366368447
18,23,21,24,11.918045939945447,0.032186336315564404
18,23,22,23,12.363917555597702,99.96781366368447
18,23,24,23,3.7215437234973967,0.032186336315564404
19,1,2,1,6.000834178414209,0.05220716831094582
19,1,3,1,4.008598442839919,299.9477928316897
19,1,4,3,4.2718258988661635,299.9477928316897
19,1,5,4,2.317579968739183,299.76803796871167
19,1,6,2,6.598906616837077,0.05220716831094582
19,1,7,8,5.5526732480640035,0.037308890902613426
19,1,8,6,14.826181987742647,0.05220716831094582
19,1,9,5,9.673936874118521,299.76803796871167
19,1,10,9,5.718192039561144,299.76803796871167
19,1,10,11,12.404358783199942,0.010228967303484908
19,1,11,4,7.227108124901809,0.1797548629789294
19,1,14,11,13.844533747088716,0.169525895675445
19,1,15,10,13.813284101292357,299.77826693601435
19,1,15,14,12.37359913772886,0.169525895675445
19,1,16,8,10.777281877056346,0.014898277408332512
19,1,17,16,9.462977115825897,0.014898277408332512
19,1,18,7,2.063246782055821,0.037308890902613426
19,1,19,15,4.335533491208657,299.9477928316897
19,1,19,17,7.411891909935446,0.014898277408332512
19,1,19,20,9.454502455733444,0.037308890902613426
19,1,20,18,4.260619409645985,0.037308890902613426
19,2,1,2,6.000818452880582,0.021472326634639913
19,2,3,1,4.008598442839919,0.021472326634639913
19,2,4,3,4.2718258988661635,0.021472326634639913
19,2,5,4,2.317579968739183,0.019285383505098626
19,2,5,6,9.991853344097017,0.00561613283646368
19,2,6,2,6.598906616837077,99.97852767336539
19,2,7,8,5.5526732480640035,99.91522484792422
19,2,8,6,14.826181987742647,99.97291154052894
19,2,9,5,9.673936874118521,0.02490151634156231
19,2,10,9,5.718192039561144,0.02490151634156231
19,2,11,4,7.227108124901809,0.002186943129541344
19,2,14,11,13.844533747088716,0.002186943129541344
19,2,15,10,13.813284101292357,0.02490151634156231
19,2,15,14,12.37359913772886,0.002186943129541344
19,2,16,8,10.777281877056346,0.05768669260465468
19,2,17,16,9.462977115825897,0.055170756937821364
19,2,18,7,2.063246782055821,99.91522484792422
19,2,18,16,3.1661913319523767,0.0025159356668332236
19,2,19,15,4.335533491208657,0.02708845947110363
19,2,19,17,7.411891909935446,0.055170756937821364
19,2,19,20,9.454502455733444,99.91774078359124
19,2,20,18,4.260619409645985,99.91774078359124
19,4,5,4,2.317579968739183,199.85529083074573
19,4,6,5,10.020957349851567,0.00993218493888833
19,4,8,6,14.826181987742647,0.00993218493888833
19,4,9,5,9.673936874118521,199.84535864580695
19,4,10,9,5.718192039561144,199.84535864580695
19,4,10,11,12.404358783199942,0.03169190547073222
19,4,11,4,7.227108124901809,0.14470916925436178
19,4,14,11,13.844533747088716,0.1130172637836298
19,4,15,10,13.813284101292357,199.877050551278
19,4,15,14,12.37359913772886,0.1130172637836298
19,4,16,8,10.777281877056346,0.00993218493888833
19,4,17,16,9.462977115825897,0.00993218493888833
19,4,19,15,4.335533491208657,199.99006781506097
19,4,19,17,7.411891909935446,0.00993218493888833
19,5,4,5,2.315659100694459,0.0055965988973696295
19,5,6,5,10.020957349851567,0.017402389436982035
19,5,7,8,5.5526732480640035,0.012436296967537824
19,5,8,6,14.826181987742647,0.017402389436982035
19,5,9,5,9.673936874118521,99.97700101166566
19,5,10,9,5.718192039561144,99.97700101166566
19,5,10,11,12.404358783199942,0.0034096557678283063
19,5,11,4,7.227108124901809,0.0055965988973696295
19,5,14,11,13.844533747088716,0.002186943129541344
19,5,15,10,13.813284101292357,99.98041066743336
19,5,15,14,12.37359913772886,0.002186943129541344
19,5,16,8,10.777281877056346,0.004966092469444165
19,5,17,16,9.462977115825897,0.004966092469444165
19,5,18,7,2.063246782055821,0.012436296967537824
19,5,19,15,4.335533491208657,99.98259761056329
19,5,19,17,7.411891909935446,0.004966092469444165
19,5,19,20,9.454502455733444,0.012436296967537824
19,5,20,18,4.260619409645985,0.012436296967537824
19,6,5,6,9.991853344097017,0.0167830739626192
19,6,7,8,5.5526732480640035,199.83482358210736
19,6,8,6,14.826181987742647,199.9832169260373
19,6,9,5,9.673936874118521,0.0167830739626192
19,6,10,9,5.718192039561144,0.0167830739626192
19,6,15,10,13.813284101292357,0.0167830739626192
19,6,15,22,9.084622146038775,0.004373886259082688
19,6,16,8,10.777281877056346,0.14839334392981451
19,6,17,16,9.462977115825897,0.14336147259614784
19,6,18,7,2.063246782055821,199.83482358210736
19,6,18,16,3.1661913319523767,0.005031871333666447
19,6,19,15,4.335533491208657,0.02115696022170187
19,6,19,17,7.411891909935446,0.14336147259614784
19,6,19,20,9.454502455733444,199.83548156718248
19,6,20,18,4.260619409645985,199.8398554534414
19,6,21,20,8.0847138047151,0.004373886259082688
19,6,22,21,4.200899445573259,0.004373886259082688
19,7,15,22,9.084622146038775,0.008747772518165376
19,7,16,18,3.1637369151063344,0.10479112408686653
19,7,17,16,9.462977115825897,0.10479112408686653
19,7,18,7,2.063246782055821,400.00000000000057
19,7,19,15,4.335533491208657,0.008747772518165376
19,7,19,17,7.411891909935446,0.10479112408686653
19,7,19,20,9.454502455733444,399.886461103395
19,7,20,18,4.260619409645985,399.89520887591505
19,7,21,20,8.0847138047151,0.008747772518165376
19,7,22,21,4.200899445573259,0.008747772518165376
19,8,7,8,5.5526732480640035,699.4806232962478
19,8,15,22,9.084622146038775,0.01530860190678936
19,8,16,8,10.777281877056346,0.5193767037543513
19,8,17,16,9.462977115825897,0.5017651540865188
19,8,18,7,2.063246782055821,699.4806232962478
19,8,18,16,3.1661913319523767,0.01761154966783254
19,8,19,15,4.335533491208657,0.01530860190678936
19,8,19,17,7.411891909935446,0.5017651540865188
19,8,19,20,9.454502455733444,699.4829262440104
19,8,20,18,4.260619409645985,699.4982348459164
19,8,21,20,8.0847138047151,0.01530860190678936
19,8,22,21,4.200899445573259,0.01530860190678936
19,9,10,9,5.718192039561144,400.00000000000057
19,9,15,10,13.813284101292357,399.98013563012194
19,9,16,10,20.235374534576362,0.01986436987777666
19,9,17,16,9.462977115825897,0.01986436987777666
19,9,19,15,4.335533491208657,399.98013563012194
19,9,19,17,7.411891909935446,0.01986436987777666
19,10,15,10,13.813284101292357,1799.9106103355468
19,10,16,10,20.235374534576362,0.08938966444999495
19,10,17,16,9.462977115825897,0.08938966444999495
19,10,19,15,4.335533491208657,1799.9106103355468
19,10,19,17,7.411891909935446,0.08938966444999495
19,11,4,11,7.137926542559301,0.01110161657938355
19,11,5,4,2.317579968739183,0.01110161657938355
19,11,9,5,9.673936874118521,0.01110161657938355
19,11,10,9,5.718192039561144,0.01110161657938355
19,11,10,11,12.404358783199942,251.17182008715832
19,11,14,11,13.844533747088716,148.81707829626242
19,11,15,10,13.813284101292357,251.18292170373752
19,11,15,14,12.37359913772886,148.81707829626242
19,11,19,15,4.335533491208657,400.00000000000057
19,12,3,12,4.0202428925312805,21.958856723606395
19,12,4,3,4.2718258988661635,21.958856723606395
19,12,5,4,2.317579968739183,21.94305907670493
19,12,9,5,9.673936874118521,21.94305907670493
19,12,10,9,5.718192039561144,21.94305907670493
19,12,10,11,12.404358783199942,171.75501359163746
19,12,11,4,7.227108124901809,0.015797646901496588
19,12,11,12,13.58748716805807,278.0411432763944
19,12,14,11,13.844533747088716,106.30192733165782
19,12,15,10,13.813284101292357,193.6980726683426
19,12,15,14,12.37359913772886,106.30192733165782
19,12,19,15,4.335533491208657,300.00000000000017
19,13,3,12,4.0202428925312805,0.008326212434537659
19,13,4,3,4.2718258988661635,0.008326212434537659
19,13,5,4,2.317579968739183,0.008326212434537659
19,13,9,5,9.673936874118521,0.008326212434537659
19,13,10,9,5.718192039561144,0.008326212434537659
19,13,10,11,12.404358783199942,0.659912394909107
19,13,11,12,13.58748716805807,1.0949727094834918
19,13,12,13,3.0228523235200404,1.1032989219180271
19,13,14,11,13.844533747088716,0.4350603145743842
19,13,14,23,9.077059933230235,28.185029552679502
19,13,15,10,13.813284101292357,0.6682386073436456
19,13,15,14,12.37359913772886,28.620089867253846
19,13,15,22,9.084622146038775,253.03591466893218
19,13,19,15,4.335533491208657,282.32424314353113
19,13,19,20,9.454502455733444,17.675756856470013
19,13,20,21,8.166938957600054,17.675756856470013
19,13,21,24,11.918045939945447,189.84823298249904
19,13,22,21,4.200899445573259,172.17247612602887
19,13,22,23,12.363917555597702,80.86343854290395
19,13,23,24,3.7589560906459525,109.0484680955834
19,13,24,13,17.614486788000654,298.896701078083
19,14,15,14,12.37359913772886,299.9916737875655
19,14,19,15,4.335533491208657,299.9916737875655
19,14,19,20,9.454502455733444,0.008326212434537659
19,14,20,22,7.7160075545748965,0.008326212434537659
19,14,22,23,12.363917555597702,0.008326212434537659
19,14,23,14,9.064064023543311,0.008326212434537659
19,15,19,15,4.335533491208657,800.0000000000011
19,16,15,22,9.084622146038775,0.02843026068403734
19,16,17,16,9.462977115825897,1287.4654863193603
19,16,18,16,3.1661913319523767,12.534513680640547
19,16,19,15,4.335533491208657,0.02843026068403734
19,16,19,17,7.411891909935446,1287.4654863193603
19,16,19,20,9.454502455733444,12.50608341995651
19,16,20,18,4.260619409645985,12.534513680640547
19,16,21,20,8.0847138047151,0.02843026068403734
19,16,22,21,4.200899445573259,0.02843026068403734
19,17,10,17,16.3083788175056,0.04718187046238009
19,17,15,10,13.813284101292357,0.04718187046238009
19,17,19,15,4.335533491208657,0.04718187046238009
19,17,19,17,7.411891909935446,1699.9528181295352
19,18,15,22,9.084622146038775,0.006560829388624005
19,18,16,18,3.1637369151063344,0.07859334306515006
19,18,17,16,9.462977115825897,0.07859334306515006
19,18,19,15,4.335533491208657,0.006560829388624005
19,18,19,17,7.411891909935446,0.07859334306515006
19,18,19,20,9.454502455733444,299.9148458275466
19,18,20,18,4.260619409645985,299.921406656936
19,18,21,20,8.0847138047151,0.006560829388624005
19,18,22,21,4.200899445573259,0.006560829388624005
19,20,15,22,9.084622146038775,0.02624331755449602
19,20,19,15,4.335533491208657,0.02624331755449602
19,20,19,20,9.454502455733444,1199.9737566824483
19,20,21,20,8.0847138047151,0.02624331755449602
19,20,22,21,4.200899445573259,0.02624331755449602
19,21,15,22,9.084622146038775,339.9787583120013
19,21,19,15,4.335533491208657,339.9787583120013
19,21,19,20,9.454502455733444,60.02124168799789
19,21,20,21,8.166938957600054,60.02124168799789
19,21,22,21,4.200899445573259,339.9787583120013
19,22,15,22,9.084622146038775,1199.966695150262
19,22,19,15,4.335533491208657,1199.966695150262
19,22,19,20,9.454502455733444,0.033304849738150635
19,22,20,22,7.7160075545748965,0.033304849738150635
19,23,14,23,9.077059933230235,98.88354061713159
19,23,15,14,12.37359913772886,98.88354061713159
19,23,15,22,9.084622146038775,201.10813317043392
19,23,19,15,4.335533491208657,299.9916737875655
19,23,19,20,9.454502455733444,0.008326212434537659
19,23,20,22,7.7160075545748965,0.008326212434537659
19,23,22,23,12.363917555597702,201.11645938286796
19,24,14,23,9.077059933230235,9.543267901628415
19,24,15,14,12.37359913772886,9.543267901628415
19,24,15,22,9.084622146038775,84.56203774206995
19,24,19,15,4.335533491208657,94.10530564369856
19,24,19,20,9.454502455733444,5.894694356301534
19,24,20,21,8.166938957600054,5.891918952156685
19,24,20,22,7.7160075545748965,0.0027754041448458874
19,24,21,24,11.918045939945447,63.350224019913064
19,24,22,21,4.200899445573259,57.45830506775645
19,24,22,23,12.363917555597702,27.106508078458322
19,24,23,24,3.7589560906459525,36.64977598008669
20,1,2,1,6.000834178414209,299.9421438494856
20,1,3,1,4.008598442839919,0.057856150515295565
20,1,4,3,4.2718258988661635,0.008326212434537659
20,1,5,4,2.317579968739183,0.008326212434537659
20,1,6,2,6.598906616837077,299.9421438494856
20,1,7,8,5.5526732480640035,299.9085694282805
20,1,8,6,14.826181987742647,299.9421438494856
20,1,9,5,9.673936874118521,0.008326212434537659
20,1,10,9,5.718192039561144,0.008326212434537659
20,1,12,3,4.019858906184428,0.04952993808075827
20,1,13,12,3.023542308685178,0.04952993808075827
20,1,15,10,13.813284101292357,0.008326212434537659
20,1,16,8,10.777281877056346,0.03357442120548119
20,1,18,7,2.063246782055821,299.9085694282805
20,1,18,16,3.1661913319523767,0.03357442120548119
20,1,19,15,4.335533491208657,0.008326212434537659
20,1,20,18,4.260619409645985,299.9421438494856
20,1,20,19,9.511856818289463,0.008326212434537659
20,1,20,21,8.166938957600054,0.04952993808075827
20,1,21,24,11.918045939945447,0.04952993808075827
20,1,24,13,17.614486788000654,0.04952993808075827
20,2,1,2,6.000818452880582,0.0027754041448458874
20,2,3,1,4.008598442839919,0.0027754041448458874
20,2,4,3,4.2718258988661635,0.0027754041448458874
20,2,5,4,2.317579968739183,0.0027754041448458874
20,2,6,2,6.598906616837077,99.99722459585531
20,2,7,8,5.5526732480640035,99.9860331221201
20,2,8,6,14.826181987742647,99.99722459585531
20,2,9,5,9.673936874118521,0.0027754041448458874
20,2,10,9,5.718192039561144,0.0027754041448458874
20,2,15,10,13.813284101292357,0.0027754041448458874
20,2,16,8,10.777281877056346,0.011191473735160344
20,2,18,7,2.063246782055821,99.9860331221201
20,2,18,16,3.1661913319523767,0.011191473735160344
20,2,19,15,4.335533491208657,0.0027754041448458874
20,2,20,18,4.260619409645985,99.99722459585531
20,2,20,19,9.511856818289463,0.0027754041448458874
20,4,5,4,2.317579968739183,300.00000000000017
20,4,6,5,10.020957349851567,229.2064980243475
20,4,7,8,5.5526732480640035,299.95809936636135
20,4,8,6,14.826181987742647,229.2064980243475
20,4,8,9,15.172907768949454,70.78517576321806
20,4,9,5,9.673936874118521,70.79350197565266
20,4,10,9,5.718192039561144,0.008326212434537659
20,4,15,10,13.813284101292357,0.008326212434537659
20,4,16,8,10.777281877056346,0.03357442120548119
20,4,18,7,2.063246782055821,299.95809936636135
20,4,18,16,3.1661913319523767,0.03357442120548119
20,4,19,15,4.335533491208657,0.008326212434537659
20,4,20,18,4.260619409645985,299.9916737875655
20,4,20,19,9.511856818289463,0.008326212434537659
20,5,6,5,10.020957349851567,76.40216600811593
20,5,7,8,5.5526732480640035,99.9860331221201
20,5,8,6,14.826181987742647,76.40216600811593
20,5,8,9,15.172907768949454,23.59505858773931
20,5,9,5,9.673936874118521,23.59783399188416
20,5,10,9,5.718192039561144,0.0027754041448458874
20,5,15,10,13.813284101292357,0.0027754041448458874
20,5,16,8,10.777281877056346,0.011191473735160344
20,5,18,7,2.063246782055821,99.9860331221201
20,5,18,16,3.1661913319523767,0.011191473735160344
20,5,19,15,4.335533491208657,0.0027754041448458874
20,5,20,18,4.260619409645985,99.99722459585531
20,5,20,19,9.511856818289463,0.0027754041448458874
20,6,5,6,9.991853344097017,0.008326212434537659
20,6,7,8,5.5526732480640035,299.95809936636135
20,6,8,6,14.826181987742647,299.9916737875655
20,6,9,5,9.673936874118521,0.008326212434537659
20,6,10,9,5.718192039561144,0.008326212434537659
20,6,15,10,13.813284101292357,0.008326212434537659
20,6,16,8,10.777281877056346,0.03357442120548119
20,6,18,7,2.063246782055821,299.95809936636135
20,6,18,16,3.1661913319523767,0.03357442120548119
20,6,19,15,4.335533491208657,0.008326212434537659
20,6,20,18,4.260619409645985,299.9916737875655
20,6,20,19,9.511856818289463,0.008326212434537659
20,7,18,7,2.063246782055821,499.9999999999998
20,7,20,18,4.260619409645985,499.9999999999998
20,8,7,8,5.5526732480640035,899.8992767363823
20,8,16,8,10.777281877056346,0.10072326361644383
20,8,18,7,2.063246782055821,899.8992767363823
20,8,18,16,3.1661913319523767,0.10072326361644383
20,8,20,18,4.260619409645985,899.9999999999999
20,9,7,8,5.5526732480640035,599.7243266631393
20,9,8,9,15.172907768949454,599.7763798915503
20,9,10,9,5.718192039561144,0.22362010845146973
20,9,15,10,13.813284101292357,0.03174803887007473
20,9,16,8,10.777281877056346,0.052053228409962946
20,9,16,10,20.235374534576362,0.19187206958139535
20,9,18,7,2.063246782055821,599.7243266631393
20,9,18,16,3.1661913319523767,0.24392529799135818
20,9,19,15,4.335533491208657,0.016652424869075318
20,9,20,18,4.260619409645985,599.9682519611308
20,9,20,19,9.511856818289463,0.016652424869075318
20,9,20,22,7.7160075545748965,0.015095614000999368
20,9,22,15,9.051052658469802,0.015095614000999368
20,10,15,10,13.813284101292357,1461.9090146235778
20,10,16,10,20.235374534576362,1038.0909853764263
20,10,18,16,3.1661913319523767,1038.0909853764263
20,10,19,15,4.335533491208657,1461.791442653667
20,10,20,18,4.260619409645985,1038.0909853764263
20,10,20,19,9.511856818289463,1461.791442653667
20,10,20,21,8.166938957600054,0.05467357823853348
20,10,20,22,7.7160075545748965,0.06289839167083058
20,10,21,22,4.212426750561464,0.05467357823853348
20,10,22,15,9.051052658469802,0.11757196990936408
20,11,4,11,7.137926542559301,0.016652424869075318
20,11,5,4,2.317579968739183,0.016652424869075318
20,11,9,5,9.673936874118521,0.016652424869075318
20,11,10,9,5.718192039561144,0.016652424869075318
20,11,10,11,12.404358783199942,425.5071763925289
20,11,14,11,13.844533747088716,174.47617118260195
20,11,15,10,13.813284101292357,258.8452402961543
20,11,15,14,12.37359913772886,174.47617118260195
20,11,16,10,20.235374534576362,166.67858852124346
20,11,18,16,3.1661913319523767,166.67858852124346
20,11,19,15,4.335533491208657,433.2931942059777
20,11,20,18,4.260619409645985,166.67858852124346
20,11,20,19,9.511856818289463,433.2931942059777
20,11,20,21,8.166938957600054,0.01312165877724801
20,11,20,22,7.7160075545748965,0.015095614000999368
20,11,21,22,4.212426750561464,0.01312165877724801
20,11,22,15,9.051052658469802,0.028217272778247305
20,12,3,12,4.0202428925312805,0.07922976367683073
20,12,4,3,4.2718258988661635,0.07922976367683073
20,12,5,4,2.317579968739183,0.07922976367683073
20,12,6,5,10.020957349851567,0.07922976367683073
20,12,7,8,5.5526732480640035,0.062181484837688906
20,12,8,6,14.826181987742647,0.07922976367683073
20,12,13,12,3.023542308685178,499.9207702363236
20,12,16,8,10.777281877056346,0.017048278839141496
20,12,18,7,2.063246782055821,0.062181484837688906
20,12,18,16,3.1661913319523767,0.017048278839141496
20,12,20,18,4.260619409645985,0.07922976367683073
20,12,20,21,8.166938957600054,499.89431353726474
20,12,20,22,7.7160075545748965,0.02645669905839557
20,12,21,24,11.918045939945447,499.89431353726474
20,12,22,23,12.363917555597702,0.02645669905839557
20,12,23,24,3.7589560906459525,0.02645669905839557
20,12,24,13,17.614486788000654,499.9207702363236
20,13,20,21,8.166938957600054,599.9477940265243
20,13,20,22,7.7160075545748965,0.05220597347704437
20,13,21,24,11.918045939945447,599.9477940265243
20,13,22,23,12.363917555597702,0.05220597347704437
20,13,23,24,3.7589560906459525,0.05220597347704437
20,13,24,13,17.614486788000654,600.0000000000003
20,14,15,14,12.37359913772886,499.4267716986618
20,14,19,15,4.335533491208657,499.35610216610434
20,14,20,19,9.511856818289463,499.35610216610434
20,14,20,21,8.166938957600054,0.01093471564770669
20,14,20,22,7.7160075545748965,0.6329631182480201
20,14,21,22,4.212426750561464,0.01093471564770669
20,14,22,15,9.051052658469802,0.07066953255781473
20,14,22,23,12.363917555597702,0.5732283013379113
20,14,23,14,9.064064023543311,0.5732283013379113
20,15,19,15,4.335533491208657,1099.8168517360414
20,15,20,19,9.511856818289463,1099.8168517360414
20,15,20,21,8.166938957600054,0.024056374424954632
20,15,20,22,7.7160075545748965,0.15909188953740377
20,15,21,22,4.212426750561464,0.024056374424954632
20,15,22,15,9.051052658469802,0.1831482639623577
20,16,18,16,3.1661913319523767,1600.0000000000023
20,16,20,18,4.260619409645985,1600.0000000000023
20,17,10,17,16.3083788175056,0.04718187046238009
20,17,15,10,13.813284101292357,0.04718187046238009
20,17,16,17,9.491194303594305,1545.6014821318415
20,17,18,16,3.1661913319523767,1545.6014821318415
20,17,19,15,4.335533491208657,0.04718187046238009
20,17,19,17,7.411891909935446,154.3513359976978
20,17,20,18,4.260619409645985,1545.6014821318415
20,17,20,19,9.511856818289463,154.39851786816058
20,18,20,18,4.260619409645985,400.00000000000057
20,19,15,19,4.32610937861492,0.05643454555649461
20,19,20,19,9.511856818289463,1199.9435654544438
20,19,20,21,8.166938957600054,0.02624331755449602
20,19,20,22,7.7160075545748965,0.030191228001998735
20,19,21,22,4.212426750561464,0.02624331755449602
20,19,22,15,9.051052658469802,0.05643454555649461
20,21,20,21,8.166938957600054,1200.0000000000007
20,22,20,21,8.166938957600054,0.05248663510899204
20,22,20,22,7.7160075545748965,2399.9475133648966
20,22,21,22,4.212426750561464,0.05248663510899204
20,23,20,21,8.166938957600054,0.2253043542089512
20,23,20,22,7.7160075545748965,699.7746956457942
20,23,21,24,11.918045939945447,0.2253043542089512
20,23,22,23,12.363917555597702,699.7746956457942
20,23,24,23,3.7215437234973967,0.2253043542089512
20,24,20,21,8.166938957600054,399.96519601768244
20,24,20,22,7.7160075545748965,0.03480398231802983
20,24,21,24,11.918045939945447,399.96519601768244
20,24,22,23,12.363917555597702,0.03480398231802983
20,24,23,24,3.7589560906459525,0.03480398231802983
21,1,3,1,4.008598442839919,100.00000000000014
21,1,4,3,4.2718258988661635,0.0027754041448458874
21,1,5,4,2.317579968739183,0.0027754041448458874
21,1,9,5,9.673936874118521,0.0027754041448458874
21,1,10,9,5.718192039561144,0.0027754041448458874
21,1,12,3,4.019858906184428,99.99722459585531
21,1,13,12,3.023542308685178,99.99722459585531
21,1,15,10,13.813284101292357,0.0027754041448458874
21,1,19,15,4.335533491208657,0.0027754041448458874
21,1,20,19,9.511856818289463,0.0027754041448458874
21,1,21,20,8.0847138047151,0.0027754041448458874
21,1,21,24,11.918045939945447,99.99722459585531
21,1,24,13,17.614486788000654,99.99722459585531
21,4,3,4,4.269782415148585,199.99444919171063
21,4,5,4,2.317579968739183,0.005550808289691775
21,4,9,5,9.673936874118521,0.005550808289691775
21,4,10,9,5.718192039561144,0.005550808289691775
21,4,12,3,4.019858906184428,199.99444919171063
21,4,13,12,3.023542308685178,199.99444919171063
21,4,15,10,13.813284101292357,0.005550808289691775
21,4,19,15,4.335533491208657,0.005550808289691775
21,4,20,19,9.511856818289463,0.005550808289691775
21,4,21,20,8.0847138047151,0.005550808289691775
21,4,21,24,11.918045939945447,199.99444919171063
21,4,24,13,17.614486788000654,199.99444919171063
21,5,3,4,4.269782415148585,1.4497852776261309
21,5,4,5,2.315659100694459,1.4497852776261309
21,5,6,5,10.020957349851567,0.034629254726188365
21,5,7,8,5.5526732480640035,0.034629254726188365
21,5,8,6,14.826181987742647,0.034629254726188365
21,5,9,5,9.673936874118521,98.51558546764774
21,5,10,9,5.718192039561144,98.51558546764774
21,5,12,3,4.019858906184428,1.4497852776261309
21,5,13,12,3.023542308685178,1.4497852776261309
21,5,15,10,13.813284101292357,98.51558546764774
21,5,18,7,2.063246782055821,0.034629254726188365
21,5,19,15,4.335533491208657,0.0027754041448458874
21,5,20,18,4.260619409645985,0.034629254726188365
21,5,20,19,9.511856818289463,0.0027754041448458874
21,5,21,20,8.0847138047151,0.03740465887103406
21,5,21,22,4.212426750561464,98.51281006350303
21,5,21,24,11.918045939945447,1.4497852776261309
21,5,22,15,9.051052658469802,98.51281006350303
21,5,24,13,17.614486788000654,1.4497852776261309
21,6,1,2,6.000818452880582,0.0025159356668332236
21,6,2,6,6.576130787147305,0.0025159356668332236
21,6,3,1,4.008598442839919,0.0025159356668332236
21,6,3,4,4.269782415148585,0.00561613283646368
21,6,4,5,2.315659100694459,0.00561613283646368
21,6,5,6,9.991853344097017,0.0083915369813096
21,6,7,8,5.5526732480640035,99.98041698928346
21,6,8,6,14.826181987742647,99.9890925273519
21,6,9,5,9.673936874118521,0.0027754041448458874
21,6,10,9,5.718192039561144,0.0027754041448458874
21,6,12,3,4.019858906184428,0.008132068503296907
21,6,13,12,3.023542308685178,0.008132068503296907
21,6,15,10,13.813284101292357,0.0027754041448458874
21,6,16,8,10.777281877056346,0.00867553806832719
21,6,18,7,2.063246782055821,99.98041698928346
21,6,18,16,3.1661913319523767,0.00867553806832719
21,6,19,15,4.335533491208657,0.0027754041448458874
21,6,20,18,4.260619409645985,99.9890925273519
21,6,20,19,9.511856818289463,0.0027754041448458874
21,6,21,20,8.0847138047151,99.99186793149664
21,6,21,24,11.918045939945447,0.008132068503296907
21,6,24,13,17.614486788000654,0.008132068503296907
21,7,18,7,2.063246782055821,200.00000000000028
21,7,20,18,4.260619409645985,200.00000000000028
21,7,21,20,8.0847138047151,199.99496812866647
21,7,21,22,4.212426750561464,0.005031871333666447
21,7,22,20,7.715556209349734,0.005031871333666447
21,8,7,8,5.5526732480640035,399.95523410505876
21,8,16,8,10.777281877056346,0.04476589494064138
21,8,18,7,2.063246782055821,399.95523410505876
21,8,18,16,3.1661913319523767,0.04476589494064138
21,8,20,18,4.260619409645985,400.00000000000057
21,8,21,20,8.0847138047151,399.98993625733294
21,8,21,22,4.212426750561464,0.010063742667332894
21,8,22,20,7.715556209349734,0.010063742667332894
21,9,7,8,5.5526732480640035,0.016848398509391148
21,9,8,9,15.172907768949454,0.03264604541088776
21,9,10,9,5.718192039561144,299.96735395458967
21,9,15,10,13.813284101292357,299.96735395458967
21,9,16,8,10.777281877056346,0.015797646901496588
21,9,18,7,2.063246782055821,0.016848398509391148
21,9,18,16,3.1661913319523767,0.015797646901496588
21,9,19,15,4.335533491208657,0.008326212434537659
21,9,20,18,4.260619409645985,0.03264604541088776
21,9,20,19,9.511856818289463,0.008326212434537659
21,9,21,20,8.0847138047151,0.04097225784542519
21,9,21,22,4.212426750561464,299.95902774215637
21,9,22,15,9.051052658469802,299.95902774215637
21,10,15,10,13.813284101292357,1199.932606405966
21,10,16,10,20.235374534576362,0.06739359403756459
21,10,18,16,3.1661913319523767,0.06739359403756459
21,10,19,15,4.335533491208657,0.033304849738150635
21,10,20,18,4.260619409645985,0.06739359403756459
21,10,20,19,9.511856818289463,0.033304849738150635
21,10,21,20,8.0847138047151,0.10069844377571502
21,10,21,22,4.212426750561464,1199.8993015562264
21,10,22,15,9.051052658469802,1199.8993015562264
21,11,4,11,7.137926542559301,0.01110161657938355
21,11,5,4,2.317579968739183,0.01110161657938355
21,11,9,5,9.673936874118521,0.01110161657938355
21,11,10,9,5.718192039561144,0.01110161657938355
21,11,10,11,12.404358783199942,0.57728835344534
21,11,14,11,13.844533747088716,399.4116100299755
21,11,15,10,13.813284101292357,0.5883899700247218
21,11,15,14,12.37359913772886,0.029811301720160895
