Mean,Variance
5373,1.33333
5374,1.33333
5375,1.33333
5376,1.33333
5377,1.33333
5378,1.33333
5379,1.33333
5380,1.33333
5381,1.33333
5382,1.33333
5383,1.33333
5384,1.33333
5385,1.33333
5386,1.33333
5387,1.33333
5388,1.33333
5389,1.33333
5390,1.33333
5391,1.33333
5392,1.33333
5393,1.33333
5394,1.33333
5395,1.33333
5396,1.33333
5397,1.33333
5398,1.33333
5399,1.33333
5400,1.33333
5401,1.33333
5402,1.33333
5403,1.33333
5404,1.33333
5405,1.33333
5406,1.33333
5407,1.33333
5408,1.33333
5409,1.33333
5410,1.33333
5411,1.33333
5412,1.33333
5413,1.33333
5414,1.33333
5415,1.33333
5416,1.33333
5417,1.33333
5418,1.33333
5419,1.33333
5420,1.33333
5421,1.33333
5422,1.33333
5423,1.33333
5424,1.33333
5425,1.33333
5426,1.33333
5427,1.33333
5428,1.33333
5429,1.33333
5430,1.33333
5431,1.33333
5432,1.33333
5433,1.33333
5434,1.33333
5435,1.33333
5436,1.33333
5437,1.33333
5438,1.33333
5439,1.33333
5440,1.33333
5441,1.33333
5442,1.33333
5443,1.33333
5444,1.33333
5445,1.33333
5446,1.33333
5447,1.33333
5448,1.33333
5449,1.33333
5450,1.33333
5451,1.33333
5452,1.33333
5453,1.33333
5454,1.33333
5455,1.33333
5456,1.33333
5457,1.33333
5458,1.33333
5459,1.33333
5460,1.33333
5461,1.33333
5462,1.33333
5463,1.33333
5464,1.33333
5465,1.33333
5466,1.33333
5467,1.33333
5468,1.33333
5469,1.33333
5470,1.33333
5471,1.33333
5472,1.33333
5473,1.33333
5474,1.33333
5475,1.33333
5476,1.33333
5477,1.33333
5478,1.33333
5479,1.33333
5480,1.33333
5481,1.33333
5482,1.33333
5483,1.33333
5484,1.33333
5485,1.33333
5486,1.33333
5487,1.33333
5488,1.33333
5489,1.33333
5490,1.33333
5491,1.33333
5492,1.33333
5493,1.33333
5494,1.33333
5495,1.33333
5496,1.33333
5497,1.33333
5498,1.33333
5499,1.33333
5500,1.33333
5501,1.33333
5502,1.33333
5503,1.33333
5504,1.33333
5505,1.33333
5506,1.33333
5507,1.33333
5508,1.33333
5509,1.33333
5510,1.33333
5511,1.33333
5512,1.33333
5513,1.33333
5514,1.33333
5515,1.33333
5516,1.33333
5517,1.33333
5518,1.33333
5519,1.33333
5520,1.33333
5521,1.33333
5522,1.33333
5523,1.33333
5524,1.33333
5525,1.33333
5526,1.33333
5527,1.33333
5528,1.33333
5529,1.33333
5530,1.33333
5531,1.33333
5532,1.33333
5533,1.33333
5534,1.33333
5535,1.33333
5536,1.33333
5537,1.33333
5538,1.33333
5539,1.33333
5540,1.33333
5541,1.33333
5542,1.33333
5543,1.33333
5544,1.33333
5545,1.33333
5546,1.33333
5547,1.33333
5548,1.33333
5549,1.33333
5550,1.33333
5551,1.33333
5552,1.33333
5553,1.33333
5554,1.33333
5555,1.33333
5556,1.33333
5557,1.33333
5558,1.33333
5559,1.33333
5560,1.33333
5561,1.33333
5562,1.33333
5563,1.33333
5564,1.33333
5565,1.33333
5566,1.33333
5567,1.33333
5568,1.33333
5569,1.33333
5570,1.33333
5571,1.33333
5572,1.33333
5573,1.33333
5574,1.33333
5575,1.33333
5576,1.33333
5577,1.33333
5578,1.33333
5579,1.33333
5580,1.33333
5581,1.33333
5582,1.33333
5583,1.33333
5584,1.33333
5585,1.33333
5586,1.33333
5587,1.33333
5588,1.33333
5589,1.33333
5590,1.33333
5591,1.33333
5592,1.33333
5593,1.33333
5594,1.33333
5595,1.33333
5596,1.33333
5597,1.33333
5598,1.33333
5599,1.33333
5600,1.33333
5601,1.33333
5602,1.33333
5603,1.33333
5604,1.33333
5605,1.33333
5606,1.33333
5607,1.33333
5608,1.33333
5609,1.33333
5610,1.33333
5611,1.33333
5612,1.33333
5613,1.33333
5614,1.33333
5615,1.33333
5616,1.33333
5617,1.33333
5618,1.33333
5619,1.33333
5620,1.33333
5621,1.33333
5622,1.33333
5623,1.33333
5624,1.33333
5625,1.33333
5626,1.33333
5627,1.33333
5628,1.33333
5629,1.33333
5630,1.33333
5631,1.33333
5632,1.33333
5633,1.33333
5634,1.33333
5635,1.33333
5636,1.33333
5637,1.33333
5638,1.33333
5639,1.33333
5640,1.33333
5641,1.33333
5642,1.33333
5643,1.33333
5644,1.33333
5645,1.33333
5646,1.33333
5647,1.33333
5648,1.33333
5649,1.33333
5650,1.33333
5651,1.33333
5652,1.33333
5653,1.33333
5654,1.33333
5655,1.33333
5656,1.33333
5657,1.33333
5658,1.33333
5659,1.33333
5660,1.33333
5661,1.33333
5662,1.33333
5663,1.33333
5664,1.33333
5665,1.33333
5666,1.33333
5667,1.33333
5668,1.33333
5669,1.33333
5670,1.33333
5671,1.33333
5672,1.33333
5673,1.33333
5674,1.33333
5675,1.33333
5676,1.33333
5677,1.33333
5678,1.33333
5679,1.33333
5680,1.33333
5681,1.33333
5682,1.33333
5683,1.33333
5684,1.33333
5685,1.33333
5686,1.33333
5687,1.33333
5688,1.33333
5689,1.33333
5690,1.33333
5691,1.33333
5692,1.33333
5693,1.33333
5694,1.33333
5695,1.33333
5696,1.33333
5697,1.33333
5698,1.33333
5699,1.33333
5700,1.33333
5701,1.33333
5702,1.33333
5703,1.33333
5704,1.33333
5705,1.33333
5706,1.33333
5707,1.33333
5708,1.33333
5709,1.33333
5710,1.33333
5711,1.33333
5712,1.33333
5713,1.33333
5714,1.33333
5715,1.33333
5716,1.33333
5717,1.33333
5718,1.33333
5719,1.33333
5720,1.33333
5721,1.33333
5722,1.33333
5723,1.33333
5724,1.33333
5725,1.33333
5726,1.33333
5727,1.33333
5728,1.33333
5729,1.33333
5730,1.33333
5731,1.33333
5732,1.33333
5733,1.33333
5734,1.33333
5735,1.33333
5736,1.33333
5737,1.33333
5738,1.33333
5739,1.33333
5740,1.33333
5741,1.33333
5742,1.33333
5743,1.33333
5744,1.33333
5745,1.33333
5746,1.33333
5747,1.33333
5748,1.33333
5749,1.33333
5750,1.33333
5751,1.33333
5752,1.33333
5753,1.33333
5754,1.33333
5755,1.33333
5756,1.33333
5757,1.33333
5758,1.33333
5759,1.33333
5760,1.33333
5761,1.33333
5762,1.33333
5763,1.33333
5764,1.33333
5765,1.33333
5766,1.33333
5767,1.33333
5768,1.33333
5769,1.33333
5770,1.33333
5771,1.33333
5772,1.33333
5773,1.33333
5774,1.33333
5775,1.33333
5776,1.33333
5777,1.33333
5778,1.33333
5779,1.33333
5780,1.33333
5781,1.33333
5782,1.33333
5783,1.33333
5784,1.33333
5785,1.33333
5786,1.33333
5787,1.33333
5788,1.33333
5789,1.33333
5790,1.33333
5791,1.33333
5792,1.33333
5793,1.33333
5794,1.33333
5795,1.33333
5796,1.33333
5797,1.33333
5798,1.33333
5799,1.33333
5800,1.33333
5801,1.33333
5802,1.33333
5803,1.33333
5804,1.33333
5805,1.33333
5806,1.33333
5807,1.33333
5808,1.33333
5809,1.33333
5810,1.33333
5811,1.33333
5812,1.33333
5813,1.33333
5814,1.33333
5815,1.33333
5816,1.33333
5817,1.33333
5818,1.33333
5819,1.33333
5820,1.33333
5821,1.33333
5822,1.33333
5823,1.33333
5824,1.33333
5825,1.33333
5826,1.33333
5827,1.33333
5828,1.33333
5829,1.33333
5830,1.33333
5831,1.33333
5832,1.33333
5833,1.33333
5834,1.33333
5835,1.33333
5836,1.33333
5837,1.33333
5838,1.33333
5839,1.33333
5840,1.33333
5841,1.33333
5842,1.33333
5843,1.33333
5844,1.33333
5845,1.33333
5846,1.33333
5847,1.33333
5848,1.33333
5849,1.33333
5850,1.33333
5851,1.33333
5852,1.33333
5853,1.33333
5854,1.33333
5855,1.33333
5856,1.33333
5857,1.33333
5858,1.33333
5859,1.33333
5860,1.33333
5861,1.33333
5862,1.33333
5863,1.33333
5864,1.33333
5865,1.33333
5866,1.33333
5867,1.33333
5868,1.33333
5869,1.33333
5870,1.33333
5871,1.33333
5872,1.33333
5873,1.33333
5874,1.33333
5875,1.33333
5876,1.33333
5877,1.33333
5878,1.33333
5879,1.33333
5880,1.33333
5881,1.33333
5882,1.33333
5883,1.33333
5884,1.33333
5885,1.33333
5886,1.33333
5887,1.33333
5888,1.33333
5889,1.33333
5890,1.33333
5891,1.33333
5892,1.33333
5893,1.33333
5894,1.33333
5895,1.33333
5896,1.33333
5897,1.33333
5898,1.33333
5899,1.33333
5900,1.33333
5901,1.33333
5902,1.33333
5903,1.33333
5904,1.33333
5905,1.33333
5906,1.33333
5907,1.33333
5908,1.33333
5909,1.33333
5910,1.33333
5911,1.33333
5912,1.33333
5913,1.33333
5914,1.33333
5915,1.33333
5916,1.33333
5917,1.33333
5918,1.33333
5919,1.33333
5920,1.33333
5921,1.33333
5922,1.33333
5923,1.33333
5924,1.33333
5925,1.33333
5926,1.33333
5927,1.33333
5928,1.33333
5929,1.33333
5930,1.33333
5931,1.33333
5932,1.33333
5933,1.33333
5934,1.33333
5935,1.33333
5936,1.33333
5937,1.33333
5938,1.33333
5939,1.33333
5940,1.33333
5941,1.33333
5942,1.33333
5943,1.33333
5944,1.33333
5945,1.33333
5946,1.33333
5947,1.33333
5948,1.33333
5949,1.33333
5950,1.33333
5951,1.33333
5952,1.33333
5953,1.33333
5954,1.33333
5955,1.33333
5956,1.33333
5957,1.33333
5958,1.33333
5959,1.33333
5960,1.33333
5961,1.33333
5962,1.33333
5963,1.33333
5964,1.33333
5965,1.33333
5966,1.33333
5967,1.33333
5968,1.33333
5969,1.33333
5970,1.33333
5971,1.33333
5972,1.33333
5973,1.33333
5974,1.33333
5975,1.33333
5976,1.33333
5977,1.33333
5978,1.33333
5979,1.33333
5980,1.33333
5981,1.33333
5982,1.33333
5983,1.33333
5984,1.33333
5985,1.33333
5986,1.33333
5987,1.33333
5988,1.33333
5989,1.33333
5990,1.33333
5991,1.33333
5992,1.33333
5993,1.33333
5994,1.33333
5995,1.33333
5996,1.33333
5997,1.33333
5998,1.33333
5999,1.33333
6000,1.33333
6001,1.33333
6002,1.33333
6003,1.33333
6004,1.33333
6005,1.33333
6006,1.33333
6007,1.33333
6008,1.33333
6009,1.33333
6010,1.33333
6011,1.33333
6012,1.33333
6013,1.33333
6014,1.33333
6015,1.33333
6016,1.33333
6017,1.33333
6018,1.33333
6019,1.33333
6020,1.33333
6021,1.33333
6022,1.33333
6023,1.33333
6024,1.33333
6025,1.33333
6026,1.33333
6027,1.33333
6028,1.33333
6029,1.33333
6030,1.33333
6031,1.33333
6032,1.33333
6033,1.33333
6034,1.33333
6035,1.33333
6036,1.33333
6037,1.33333
6038,1.33333
6039,1.33333
6040,1.33333
6041,1.33333
6042,1.33333
6043,1.33333
6044,1.33333
6045,1.33333
6046,1.33333
6047,1.33333
6048,1.33333
6049,1.33333
6050,1.33333
6051,1.33333
6052,1.33333
6053,1.33333
6054,1.33333
6055,1.33333
6056,1.33333
6057,1.33333
6058,1.33333
6059,1.33333
6060,1.33333
6061,1.33333
6062,1.33333
6063,1.33333
6064,1.33333
6065,1.33333
6066,1.33333
6067,1.33333
6068,1.33333
6069,1.33333
6070,1.33333
6071,1.33333
6072,1.33333
6073,1.33333
6074,1.33333
6075,1.33333
6076,1.33333
6077,1.33333
6078,1.33333
6079,1.33333
6080,1.33333
6081,1.33333
6082,1.33333
6083,1.33333
6084,1.33333
6085,1.33333
6086,1.33333
6087,1.33333
6088,1.33333
6089,1.33333
6090,1.33333
6091,1.33333
6092,1.33333
6093,1.33333
6094,1.33333
6095,1.33333
6096,1.33333
6097,1.33333
6098,1.33333
6099,1.33333
6100,1.33333
6101,1.33333
6102,1.33333
6103,1.33333
6104,1.33333
6105,1.33333
6106,1.33333
6107,1.33333
6108,1.33333
6109,1.33333
6110,1.33333
6111,1.33333
6112,1.33333
6113,1.33333
6114,1.33333
6115,1.33333
6116,1.33333
6117,1.33333
6118,1.33333
6119,1.33333
6120,1.33333
6121,1.33333
6122,1.33333
6123,1.33333
6124,1.33333
6125,1.33333
6126,1.33333
6127,1.33333
6128,1.33333
6129,1.33333
6130,1.33333
6131,1.33333
6132,1.33333
6133,1.33333
6134,1.33333
6135,1.33333
6136,1.33333
6137,1.33333
6138,1.33333
6139,1.33333
6140,1.33333
6141,1.33333
6142,1.33333
6143,1.33333
6144,1.33333
6145,1.33333
6146,1.33333
6147,1.33333
6148,1.33333
6149,1.33333
6150,1.33333
6151,1.33333
6152,1.33333
6153,1.33333
6154,1.33333
6155,1.33333
6156,1.33333
6157,1.33333
6158,1.33333
6159,1.33333
6160,1.33333
6161,1.33333
6162,1.33333
6163,1.33333
6164,1.33333
6165,1.33333
6166,1.33333
6167,1.33333
6168,1.33333
6169,1.33333
6170,1.33333
6171,1.33333
6172,1.33333
6173,1.33333
6174,1.33333
6175,1.33333
6176,1.33333
6177,1.33333
6178,1.33333
6179,1.33333
6180,1.33333
6181,1.33333
6182,1.33333
6183,1.33333
6184,1.33333
6185,1.33333
6186,1.33333
6187,1.33333
6188,1.33333
6189,1.33333
6190,1.33333
6191,1.33333
6192,1.33333
6193,1.33333
6194,1.33333
6195,1.33333
6196,1.33333
6197,1.33333
6198,1.33333
6199,1.33333
6200,1.33333
6201,1.33333
6202,1.33333
6203,1.33333
6204,1.33333
6205,1.33333
6206,1.33333
6207,1.33333
6208,1.33333
6209,1.33333
6210,1.33333
6211,1.33333
6212,1.33333
6213,1.33333
6214,1.33333
6215,1.33333
6216,1.33333
6217,1.33333
6218,1.33333
6219,1.33333
6220,1.33333
6221,1.33333
6222,1.33333
6223,1.33333
6224,1.33333
6225,1.33333
6226,1.33333
6227,1.33333
6228,1.33333
6229,1.33333
6230,1.33333
6231,1.33333
6232,1.33333
6233,1.33333
6234,1.33333
6235,1.33333
6236,1.33333
6237,1.33333
6238,1.33333
6239,1.33333
6240,1.33333
6241,1.33333
6242,1.33333
6243,1.33333
6244,1.33333
6245,1.33333
6246,1.33333
6247,1.33333
6248,1.33333
6249,1.33333
6250,1.33333
6251,1.33333
6252,1.33333
6253,1.33333
6254,1.33333
6255,1.33333
6256,1.33333
6257,1.33333
6258,1.33333
6259,1.33333
6260,1.33333
6261,1.33333
6262,1.33333
6263,1.33333
6264,1.33333
6265,1.33333
6266,1.33333
6267,1.33333
6268,1.33333
6269,1.33333
6270,1.33333
6271,1.33333
6272,1.33333
6273,1.33333
6274,1.33333
6275,1.33333
6276,1.33333
6277,1.33333
6278,1.33333
6279,1.33333
6280,1.33333
6281,1.33333
6282,1.33333
6283,1.33333
6284,1.33333
6285,1.33333
6286,1.33333
6287,1.33333
6288,1.33333
6289,1.33333
6290,1.33333
6291,1.33333
6292,1.33333
6293,1.33333
6294,1.33333
6295,1.33333
6296,1.33333
6297,1.33333
6298,1.33333
6299,1.33333
6300,1.33333
6301,1.33333
6302,1.33333
6303,1.33333
6304,1.33333
6305,1.33333
6306,1.33333
6307,1.33333
6308,1.33333
6309,1.33333
6310,1.33333
6311,1.33333
6312,1.33333
6313,1.33333
6314,1.33333
6315,1.33333
6316,1.33333
6317,1.33333
6318,1.33333
6319,1.33333
6320,1.33333
6321,1.33333
6322,1.33333
6323,1.33333
6324,1.33333
6325,1.33333
6326,1.33333
6327,1.33333
6328,1.33333
6329,1.33333
6330,1.33333
6331,1.33333
6332,1.33333
6333,1.33333
6334,1.33333
6335,1.33333
6336,1.33333
6337,1.33333
6338,1.33333
6339,1.33333
6340,1.33333
6341,1.33333
6342,1.33333
6343,1.33333
6344,1.33333
6345,1.33333
6346,1.33333
6347,1.33333
6348,1.33333
6349,1.33333
6350,1.33333
6351,1.33333
6352,1.33333
6353,1.33333
6354,1.33333
6355,1.33333
6356,1.33333
6357,1.33333
6358,1.33333
6359,1.33333
6360,1.33333
6361,1.33333
6362,1.33333
6363,1.33333
6364,1.33333
6365,1.33333
6366,1.33333
6367,1.33333
6368,1.33333
6369,1.33333
6370,1.33333
6371,1.33333
6372,1.33333
6373,1.33333
6374,1.33333
6375,1.33333
6376,1.33333
6377,1.33333
6378,1.33333
6379,1.33333
6380,1.33333
6381,1.33333
6382,1.33333
6383,1.33333
6384,1.33333
6385,1.33333
6386,1.33333
6387,1.33333
6388,1.33333
6389,1.33333
6390,1.33333
6391,1.33333
6392,1.33333
6393,1.33333
6394,1.33333
6395,1.33333
6396,1.33333
6397,1.33333
6398,1.33333
6399,1.33333
6400,1.33333
6401,1.33333
6402,1.33333
6403,1.33333
6404,1.33333
6405,1.33333
6406,1.33333
6407,1.33333
6408,1.33333
6409,1.33333
6410,1.33333
6411,1.33333
6412,1.33333
6413,1.33333
6414,1.33333
6415,1.33333
6416,1.33333
6417,1.33333
6418,1.33333
6419,1.33333
6420,1.33333
6421,1.33333
6422,1.33333
6423,1.33333
6424,1.33333
6425,1.33333
6426,1.33333
6427,1.33333
6428,1.33333
6429,1.33333
6430,1.33333
6431,1.33333
6432,1.33333
6433,1.33333
6434,1.33333
6435,1.33333
6436,1.33333
6437,1.33333
6438,1.33333
6439,1.33333
6440,1.33333
6441,1.33333
6442,1.33333
6443,1.33333
6444,1.33333
6445,1.33333
6446,1.33333
6447,1.33333
6448,1.33333
6449,1.33333
6450,1.33333
6451,1.33333
6452,1.33333
6453,1.33333
6454,1.33333
6455,1.33333
6456,1.33333
6457,1.33333
6458,1.33333
6459,1.33333
6460,1.33333
6461,1.33333
6462,1.33333
6463,1.33333
6464,1.33333
6465,1.33333
6466,1.33333
6467,1.33333
6468,1.33333
6469,1.33333
6470,1.33333
6471,1.33333
6472,1.33333
6473,1.33333
6474,1.33333
6475,1.33333
6476,1.33333
6477,1.33333
6478,1.33333
6479,1.33333
6480,1.33333
6481,1.33333
6482,1.33333
6483,1.33333
6484,1.33333
6485,1.33333
6486,1.33333
6487,1.33333
6488,1.33333
6489,1.33333
6490,1.33333
6491,1.33333
6492,1.33333
6493,1.33333
6494,1.33333
6495,1.33333
6496,1.33333
6497,1.33333
6498,1.33333
6499,1.33333
6500,1.33333
6501,1.33333
6502,1.33333
6503,1.33333
6504,1.33333
6505,1.33333
6506,1.33333
6507,1.33333
6508,1.33333
6509,1.33333
6510,1.33333
6511,1.33333
6512,1.33333
6513,1.33333
6514,1.33333
6515,1.33333
6516,1.33333
6517,1.33333
6518,1.33333
6519,1.33333
6520,1.33333
6521,1.33333
6522,1.33333
6523,1.33333
6524,1.33333
6525,1.33333
6526,1.33333
6527,1.33333
6528,1.33333
6529,1.33333
6530,1.33333
6531,1.33333
6532,1.33333
6533,1.33333
6534,1.33333
6535,1.33333
6536,1.33333
6537,1.33333
6538,1.33333
6539,1.33333
6540,1.33333
6541,1.33333
6542,1.33333
6543,1.33333
6544,1.33333
6545,1.33333
6546,1.33333
6547,1.33333
6548,1.33333
6549,1.33333
6550,1.33333
6551,1.33333
6552,1.33333
6553,1.33333
6554,1.33333
6555,1.33333
6556,1.33333
6557,1.33333
6558,1.33333
6559,1.33333
6560,1.33333
6561,1.33333
6562,1.33333
6563,1.33333
6564,1.33333
6565,1.33333
6566,1.33333
6567,1.33333
6568,1.33333
6569,1.33333
6570,1.33333
6571,1.33333
6572,1.33333
6573,1.33333
6574,1.33333
6575,1.33333
6576,1.33333
6577,1.33333
6578,1.33333
6579,1.33333
6580,1.33333
6581,1.33333
6582,1.33333
6583,1.33333
6584,1.33333
6585,1.33333
6586,1.33333
6587,1.33333
6588,1.33333
6589,1.33333
6590,1.33333
6591,1.33333
6592,1.33333
6593,1.33333
6594,1.33333
6595,1.33333
6596,1.33333
6597,1.33333
6598,1.33333
6599,1.33333
6600,1.33333
6601,1.33333
6602,1.33333
6603,1.33333
6604,1.33333
6605,1.33333
6606,1.33333
6607,1.33333
6608,1.33333
6609,1.33333
6610,1.33333
6611,1.33333
6612,1.33333
6613,1.33333
6614,1.33333
6615,1.33333
6616,1.33333
6617,1.33333
6618,1.33333
6619,1.33333
6620,1.33333
6621,1.33333
6622,1.33333
6623,1.33333
6624,1.33333
6625,1.33333
6626,1.33333
6627,1.33333
6628,1.33333
6629,1.33333
6630,1.33333
6631,1.33333
6632,1.33333
6633,1.33333
6634,1.33333
6635,1.33333
6636,1.33333
6637,1.33333
6638,1.33333
6639,1.33333
6640,1.33333
6641,1.33333
6642,1.33333
6643,1.33333
6644,1.33333
6645,1.33333
6646,1.33333
6647,1.33333
6648,1.33333
6649,1.33333
6650,1.33333
6651,1.33333
6652,1.33333
6653,1.33333
6654,1.33333
6655,1.33333
6656,1.33333
6657,1.33333
6658,1.33333
6659,1.33333
6660,1.33333
6661,1.33333
6662,1.33333
6663,1.33333
6664,1.33333
6665,1.33333
6666,1.33333
6667,1.33333
6668,1.33333
6669,1.33333
6670,1.33333
6671,1.33333
6672,1.33333
6673,1.33333
6674,1.33333
6675,1.33333
6676,1.33333
6677,1.33333
6678,1.33333
6679,1.33333
6680,1.33333
6681,1.33333
6682,1.33333
6683,1.33333
6684,1.33333
6685,1.33333
6686,1.33333
6687,1.33333
6688,1.33333
6689,1.33333
6690,1.33333
6691,1.33333
6692,1.33333
6693,1.33333
6694,1.33333
6695,1.33333
6696,1.33333
6697,1.33333
6698,1.33333
6699,1.33333
6700,1.33333
6701,1.33333
6702,1.33333
6703,1.33333
6704,1.33333
6705,1.33333
6706,1.33333
6707,1.33333
6708,1.33333
6709,1.33333
6710,1.33333
6711,1.33333
6712,1.33333
6713,1.33333
6714,1.33333
6715,1.33333
6716,1.33333
6717,1.33333
6718,1.33333
6719,1.33333
6720,1.33333
6721,1.33333
6722,1.33333
6723,1.33333
6724,1.33333
6725,1.33333
6726,1.33333
6727,1.33333
6728,1.33333
6729,1.33333
6730,1.33333
6731,1.33333
6732,1.33333
6733,1.33333
6734,1.33333
6735,1.33333
6736,1.33333
6737,1.33333
6738,1.33333
6739,1.33333
6740,1.33333
6741,1.33333
6742,1.33333
6743,1.33333
6744,1.33333
6745,1.33333
6746,1.33333
6747,1.33333
6748,1.33333
6749,1.33333
6750,1.33333
6751,1.33333
6752,1.33333
6753,1.33333
6754,1.33333
6755,1.33333
6756,1.33333
6757,1.33333
6758,1.33333
6759,1.33333
6760,1.33333
6761,1.33333
6762,1.33333
6763,1.33333
6764,1.33333
6765,1.33333
6766,1.33333
6767,1.33333
6768,1.33333
6769,1.33333
6770,1.33333
6771,1.33333
6772,1.33333
6773,1.33333
6774,1.33333
6775,1.33333
6776,1.33333
6777,1.33333
6778,1.33333
6779,1.33333
6780,1.33333
6781,1.33333
6782,1.33333
6783,1.33333
6784,1.33333
6785,1.33333
6786,1.33333
6787,1.33333
6788,1.33333
6789,1.33333
6790,1.33333
6791,1.33333
6792,1.33333
6793,1.33333
6794,1.33333
6795,1.33333
6796,1.33333
6797,1.33333
6798,1.33333
6799,1.33333
6800,1.33333
6801,1.33333
6802,1.33333
6803,1.33333
6804,1.33333
6805,1.33333
6806,1.33333
6807,1.33333
6808,1.33333
6809,1.33333
6810,1.33333
6811,1.33333
6812,1.33333
6813,1.33333
6814,1.33333
6815,1.33333
6816,1.33333
6817,1.33333
6818,1.33333
6819,1.33333
6820,1.33333
6821,1.33333
6822,1.33333
6823,1.33333
6824,1.33333
6825,1.33333
6826,1.33333
6827,1.33333
6828,1.33333
6829,1.33333
6830,1.33333
6831,1.33333
6832,1.33333
6833,1.33333
6834,1.33333
6835,1.33333
6836,1.33333
6837,1.33333
6838,1.33333
6839,1.33333
6840,1.33333
6841,1.33333
6842,1.33333
6843,1.33333
6844,1.33333
6845,1.33333
6846,1.33333
6847,1.33333
6848,1.33333
6849,1.33333
6850,1.33333
6851,1.33333
6852,1.33333
6853,1.33333
6854,1.33333
6855,1.33333
6856,1.33333
6857,1.33333
6858,1.33333
6859,1.33333
6860,1.33333
6861,1.33333
6862,1.33333
6863,1.33333
6864,1.33333
6865,1.33333
6866,1.33333
6867,1.33333
6868,1.33333
6869,1.33333
6870,1.33333
6871,1.33333
6872,1.33333
6873,1.33333
6874,1.33333
6875,1.33333
6876,1.33333
6877,1.33333
6878,1.33333
6879,1.33333
6880,1.33333
6881,1.33333
6882,1.33333
6883,1.33333
6884,1.33333
6885,1.33333
6886,1.33333
6887,1.33333
6888,1.33333
6889,1.33333
6890,1.33333
6891,1.33333
6892,1.33333
6893,1.33333
6894,1.33333
6895,1.33333
6896,1.33333
6897,1.33333
6898,1.33333
6899,1.33333
6900,1.33333
6901,1.33333
6902,1.33333
6903,1.33333
6904,1.33333
6905,1.33333
6906,1.33333
6907,1.33333
6908,1.33333
6909,1.33333
6910,1.33333
6911,1.33333
6912,1.33333
6913,1.33333
6914,1.33333
6915,1.33333
6916,1.33333
6917,1.33333
6918,1.33333
6919,1.33333
6920,1.33333
6921,1.33333
6922,1.33333
6923,1.33333
6924,1.33333
6925,1.33333
6926,1.33333
6927,1.33333
6928,1.33333
6929,1.33333
6930,1.33333
6931,1.33333
6932,1.33333
6933,1.33333
6934,1.33333
6935,1.33333
6936,1.33333
6937,1.33333
6938,1.33333
6939,1.33333
6940,1.33333
6941,1.33333
6942,1.33333
6943,1.33333
6944,1.33333
6945,1.33333
6946,1.33333
6947,1.33333
6948,1.33333
6949,1.33333
6950,1.33333
6951,1.33333
6952,1.33333
6953,1.33333
6954,1.33333
6955,1.33333
6956,1.33333
6957,1.33333
6958,1.33333
6959,1.33333
6960,1.33333
6961,1.33333
6962,1.33333
6963,1.33333
6964,1.33333
6965,1.33333
6966,1.33333
6967,1.33333
6968,1.33333
6969,1.33333
6970,1.33333
6971,1.33333
6972,1.33333
6973,1.33333
6974,1.33333
6975,1.33333
6976,1.33333
6977,1.33333
6978,1.33333
6979,1.33333
6980,1.33333
6981,1.33333
6982,1.33333
6983,1.33333
6984,1.33333
6985,1.33333
6986,1.33333
6987,1.33333
6988,1.33333
6989,1.33333
6990,1.33333
6991,1.33333
6992,1.33333
6993,1.33333
6994,1.33333
6995,1.33333
6996,1.33333
6997,1.33333
6998,1.33333
6999,1.33333
7000,1.33333
7001,1.33333
7002,1.33333
7003,1.33333
7004,1.33333
7005,1.33333
7006,1.33333
7007,1.33333
7008,1.33333
7009,1.33333
7010,1.33333
7011,1.33333
7012,1.33333
7013,1.33333
7014,1.33333
7015,1.33333
7016,1.33333
7017,1.33333
7018,1.33333
7019,1.33333
7020,1.33333
7021,1.33333
7022,1.33333
7023,1.33333
7024,1.33333
7025,1.33333
7026,1.33333
7027,1.33333
7028,1.33333
7029,1.33333
7030,1.33333
7031,1.33333
7032,1.33333
7033,1.33333
7034,1.33333
7035,1.33333
7036,1.33333
7037,1.33333
7038,1.33333
7039,1.33333
7040,1.33333
7041,1.33333
7042,1.33333
7043,1.33333
7044,1.33333
7045,1.33333
7046,1.33333
7047,1.33333
7048,1.33333
7049,1.33333
7050,1.33333
7051,1.33333
7052,1.33333
7053,1.33333
7054,1.33333
7055,1.33333
7056,1.33333
7057,1.33333
7058,1.33333
7059,1.33333
7060,1.33333
7061,1.33333
7062,1.33333
7063,1.33333
7064,1.33333
7065,1.33333
7066,1.33333
7067,1.33333
7068,1.33333
7069,1.33333
7070,1.33333
7071,1.33333
7072,1.33333
7073,1.33333
7074,1.33333
7075,1.33333
7076,1.33333
7077,1.33333
7078,1.33333
7079,1.33333
7080,1.33333
7081,1.33333
7082,1.33333
7083,1.33333
7084,1.33333
7085,1.33333
7086,1.33333
7087,1.33333
7088,1.33333
7089,1.33333
7090,1.33333
7091,1.33333
7092,1.33333
7093,1.33333
7094,1.33333
7095,1.33333
7096,1.33333
7097,1.33333
7098,1.33333
7099,1.33333
7100,1.33333
7101,1.33333
7102,1.33333
7103,1.33333
7104,1.33333
7105,1.33333
7106,1.33333
7107,1.33333
7108,1.33333
7109,1.33333
7110,1.33333
7111,1.33333
7112,1.33333
7113,1.33333
7114,1.33333
7115,1.33333
7116,1.33333
7117,1.33333
7118,1.33333
7119,1.33333
7120,1.33333
7121,1.33333
