origin,destination,naive,gcd,inequity
106,98,0,0,
106,99,0,0,
106,100,0,0,
106,101,0,0,
106,102,0,0,
106,103,0,0,
106,104,0,0,
106,105,0,0,
106,107,0,0,
106,108,0,0,
106,113,34,34,"[0.006539792387543236, 0.009688581314878866, 0.009446366782006894, 0.00581314878892732, 0.0011418685121107235, 0.007197231833910016, 0.009861591695501703, 0.00913494809688579, 0.00501730103806227, 0.002214532871972313, 0.007785467128027662, 0.009965397923875406, 0.008754325259515547, 0.004152249134948085, 0.003217993079584767, 0.008304498269896172, 0.009999999999999974, 0.00830449826989617, 0.003217993079584767, 0.004152249134948084, 0.008754325259515547, 0.009965397923875404, 0.00778546712802766, 0.002214532871972313, 0.00501730103806227, 0.00913494809688579, 0.009861591695501703, 0.007197231833910015, 0.0011418685121107241, 0.00581314878892732, 0.009446366782006894, 0.009688581314878868, 0.006539792387543235, 9.663546088957395e-30]"
106,114,0,0,
106,115,0,0,
106,120,0,0,
106,126,0,0,
106,137,0,0,
107,2,0,0,
107,4,9,9,"[0.009143209876543245, 0.013061728395061777, 0.011755555555555599, 0.0052246913580247115, 0.005224691358024711, 0.011755555555555599, 0.013061728395061777, 0.009143209876543245, 7.888609052210118e-29]"
107,7,0,0,
107,8,4,2,"[0.01689999999999997, 0.0, 0.01689999999999997, 0.0]"
107,9,0,0,
107,10,0,0,
107,19,12,12,"[0.0029409722222220017, 0.0016805555555554298, 0.00226874999999983, 0.002688888888888687, 0.0009243055555554863, 0.003024999999999774, 0.0009243055555554864, 0.0026888888888886874, 0.00226874999999983, 0.0016805555555554294, 0.0029409722222220012, 1.135959703518257e-28]"
107,22,0,0,
107,24,0,0,
107,25,0,0,
107,26,0,0,
107,27,0,0,
107,30,13,13,"[0.13128994082840223, 0.18380591715976305, 0.15754792899408265, 0.052515976331360875, 0.0962792899408283, 0.17505325443786957, 0.17505325443786957, 0.09627928994082827, 0.05251597633136089, 0.15754792899408265, 0.18380591715976308, 0.1312899408284022, 5.0487097934144756e-27]"
107,31,0,0,
107,35,0,0,
107,48,0,0,
107,54,0,0,
107,55,0,0,
107,58,0,0,
107,59,0,0,
107,63,0,0,
107,72,0,0,
107,81,0,0,
107,84,11,11,"[0.0012694214876033316, 0.0018776859504132557, 0.0021157024793388777, 0.002565289256198391, 0.0023537190082644982, 0.0023537190082644982, 0.002565289256198391, 0.0021157024793388777, 0.0018776859504132557, 0.0012694214876033316, 1.135959703518257e-28]"
107,98,0,0,
107,99,0,0,
107,100,0,0,
107,101,28,7,"[0.0024000000000000197, 0.004000000000000032, 0.0048000000000000395, 0.004800000000000039, 0.004000000000000032, 0.002400000000000019, 0.0014000000000000113, 0.00240000000000002, 0.004000000000000032, 0.004800000000000039, 0.004800000000000039, 0.004000000000000032, 0.0024000000000000197, 0.0014000000000000113, 0.002400000000000019, 0.004000000000000033, 0.004800000000000039, 0.00480000000000004, 0.004000000000000033, 0.002400000000000019, 0.0014000000000000113, 0.0024000000000000197, 0.004000000000000033, 0.0048000000000000395, 0.004800000000000039, 0.004000000000000032, 0.00240000000000002, 1.2621774483536189e-27]"
107,102,0,0,
107,103,0,0,
107,104,0,0,
107,106,0,0,
107,108,0,0,
107,111,0,0,
107,113,0,0,
107,114,0,0,
107,117,0,0,
107,147,0,0,
108,3,0,0,
108,8,12,12,"[0.016430555555555643, 0.009388888888888938, 0.012675000000000068, 0.015022222222222303, 0.005163888888888917, 0.016900000000000092, 0.005163888888888916, 0.015022222222222303, 0.012675000000000066, 0.00938888888888894, 0.016430555555555643, 6.389773332290196e-29]"
108,30,7,7,"[0.15093877551020513, 0.18112653061224618, 0.09056326530612305, 0.09056326530612309, 0.18112653061224618, 0.15093877551020513, 5.048709793414476e-29]"
108,35,0,0,
108,58,0,0,
108,59,0,0,
108,61,0,0,
108,81,0,0,
108,96,0,0,
108,97,0,0,
108,99,0,0,
108,102,0,0,
108,103,0,0,
108,104,0,0,
108,107,0,0,
109,1,0,0,
109,2,0,0,
109,3,0,0,
109,4,6,6,"[0.007347222222222249, 0.011755555555555597, 0.01322500000000005, 0.011755555555555597, 0.0073472222222222515, 1.262177448353619e-29]"
109,5,0,0,
109,6,0,0,
109,8,0,0,
109,9,0,0,
109,10,0,0,
109,18,10,10,"[8.39999999999964e-05, 9.599999999999591e-05, 3.5999999999998476e-05, 6.399999999999727e-05, 9.999999999999575e-05, 6.399999999999727e-05, 3.599999999999846e-05, 9.599999999999591e-05, 8.399999999999642e-05, 2.0194839173657902e-28]"
109,19,10,10,"[0.0037799999999997324, 0.00255999999999982, 0.0020599999999998484, 0.0033199999999997593, 0.0029599999999997883, 0.0033199999999997593, 0.0020599999999998484, 0.00255999999999982, 0.0037799999999997324, 1.135959703518257e-28]"
109,21,0,0,
109,23,0,0,
109,25,0,0,
109,27,0,0,
109,29,0,0,
109,30,12,4,"[0.13867500000000096, 0.18490000000000129, 0.13867500000000094, 0.12326666666666752, 0.13867500000000096, 0.1849000000000013, 0.13867500000000096, 0.12326666666666752, 0.13867500000000096, 0.18490000000000126, 0.13867500000000096, 2.8398992587956425e-27]"
109,31,0,0,
109,35,0,0,
109,45,0,0,
109,47,0,0,
109,49,0,0,
109,58,0,0,
109,59,0,0,
109,74,0,0,
109,81,0,0,
109,84,13,13,"[0.0002840236686390663, 0.00039763313609469285, 0.00034082840236687967, 0.00011360946745562654, 0.00020828402366864873, 0.0003786982248520885, 0.00037869822485208857, 0.00020828402366864865, 0.00011360946745562658, 0.00034082840236687956, 0.00039763313609469296, 0.0002840236686390665, 1.135959703518257e-28]"
109,85,0,0,
109,90,5,5,"[0.057624000000001306, 0.03841600000000087, 0.03841600000000087, 0.0576240000000013, 2.0194839173657902e-28]"
109,91,0,0,
109,97,0,0,
109,98,0,0,
109,99,0,0,
109,100,0,0,
109,101,0,0,
109,102,0,0,
109,103,25,25,"[0.27872735999999987, 0.3407094399999999, 0.18594623999999993, 0.14481375999999996, 0.33066399999999996, 0.2997689599999999, 0.05212864, 0.24852704, 0.34146815999999985, 0.21766399999999997, 0.09988256, 0.31662783999999994, 0.31662783999999994, 0.09988256, 0.21766399999999997, 0.34146815999999997, 0.24852704, 0.05212864000000002, 0.2997689599999999, 0.33066399999999996, 0.14481375999999999, 0.18594623999999996, 0.3407094399999999, 0.27872735999999987, 2.8398992587956425e-29]"
109,104,0,0,
109,106,0,0,
109,107,0,0,
109,108,0,0,
109,114,30,6,"[0.09112499999999991, 0.14579999999999987, 0.1640249999999999, 0.14579999999999987, 0.09112499999999989, 0.04373999999999996, 0.09112499999999993, 0.1457999999999999, 0.16402499999999978, 0.14579999999999985, 0.09112499999999987, 0.043739999999999966, 0.09112499999999987, 0.14579999999999985, 0.1640249999999999, 0.14579999999999987, 0.09112499999999993, 0.04373999999999996, 0.09112499999999991, 0.14579999999999985, 0.16402499999999978, 0.14579999999999987, 0.09112499999999991, 0.04373999999999996, 0.09112499999999993, 0.1457999999999999, 0.16402499999999978, 0.14579999999999985, 0.09112499999999989, 7.119469669619632e-27]"
109,117,0,0,
109,121,0,0,
109,146,0,0,
110,1,9,9,"[2.4691358024690306e-05, 9.876543209876121e-06, 2.222222222222127e-05, 1.7283950617283215e-05, 1.7283950617283215e-05, 2.222222222222127e-05, 9.876543209876121e-06, 2.4691358024690303e-05, 7.888609052210118e-29]"
110,2,25,25,"[0.02097983999999994, 0.03709535999999997, 0.04893855999999999, 0.05695744000000001, 0.05929600000000004, 0.05755424000000007, 0.048724160000000134, 0.05888576000000014, 0.06597504000000023, 0.07519200000000027, 0.0813366400000003, 0.08440896000000031, 0.08440896000000031, 0.0813366400000003, 0.07519200000000026, 0.06597504000000023, 0.05888576000000015, 0.048724160000000134, 0.05755424000000007, 0.05929600000000004, 0.05695744000000001, 0.04893855999999999, 0.03709535999999997, 0.020979839999999937, 7.888609052210118e-29]"
110,3,8,2,"[2.4999999999998934e-05, 2.4999999999998934e-05, 2.4999999999998934e-05, 2.4999999999998934e-05, 2.4999999999998934e-05, 2.4999999999998934e-05, 2.4999999999998934e-05, 5.048709793414476e-29]"
110,4,8,4,"[0.023918749999999694, 0.03257499999999957, 0.024118749999999686, 0.00029999999999998723, 0.024118749999999682, 0.03257499999999957, 0.02391874999999969, 0.0]"
110,6,9,9,"[0.002933333333333287, 0.00417777777777771, 0.003644444444444384, 0.001244444444444423, 0.001244444444444423, 0.003644444444444384, 0.00417777777777771, 0.0029333333333332874, 1.262177448353619e-29]"
110,7,8,4,"[0.0030749999999998686, 0.004399999999999812, 0.0032749999999998605, 0.00029999999999998723, 0.0032749999999998605, 0.004399999999999812, 0.0030749999999998686, 5.048709793414476e-29]"
110,8,25,25,"[0.028167040000000053, 0.010164159999999985, 0.030759360000000027, 0.010960639999999931, 0.03356799999999994, 0.01554143999999988, 0.030416959999999903, 0.01897855999999982, 0.033018239999999824, 0.026327999999999782, 0.03290783999999976, 0.029957759999999705, 0.0299577599999997, 0.03290783999999976, 0.026327999999999782, 0.033018239999999824, 0.018978559999999818, 0.030416959999999906, 0.01554143999999988, 0.03356799999999994, 0.010960639999999931, 0.030759360000000024, 0.010164159999999985, 0.02816704000000006, 1.262177448353619e-29]"
110,9,9,9,"[2.4691358024690306e-05, 9.876543209876121e-06, 2.2222222222221275e-05, 1.7283950617283215e-05, 1.7283950617283215e-05, 2.2222222222221275e-05, 9.876543209876123e-06, 2.4691358024690306e-05, 5.048709793414476e-29]"
110,10,15,15,"[2.488888888888783e-05, 6.22222222222196e-06, 2.399999999999897e-05, 1.1555555555555066e-05, 2.2222222222221275e-05, 1.5999999999999318e-05, 1.9555555555554724e-05, 1.9555555555554724e-05, 1.599999999999932e-05, 2.222222222222127e-05, 1.1555555555555066e-05, 2.3999999999998974e-05, 6.2222222222219555e-06, 2.4888888888887825e-05, 1.139115147139141e-27]"
110,11,16,2,"[2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 1.2499999999999467e-05, 2.4999999999998934e-05, 2.0194839173657902e-28]"
110,19,15,15,"[0.0033982222222220674, 0.002379555555555469, 0.0023839999999999153, 0.0034115555555554048, 2.2222222222229166e-05, 0.0034159999999998514, 0.002392888888888807, 0.002392888888888807, 0.003415999999999851, 2.222222222222916e-05, 0.0034115555555554056, 0.0023839999999999153, 0.0023795555555554695, 0.0033982222222220674, 0.0]"
110,25,8,2,"[2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0]"
110,30,8,4,"[0.14084999999999936, 0.1870999999999993, 0.14089999999999936, 7.499999999997016e-05, 0.14089999999999936, 0.18709999999999932, 0.14084999999999936, 0.0]"
110,31,8,2,"[2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0, 2.4999999999990054e-05, 0.0]"
110,38,8,2,"[2.5000000000007818e-05, 1.262177448353619e-29, 2.5000000000007818e-05, 5.048709793414476e-29, 2.5000000000007818e-05, 1.135959703518257e-28, 2.5000000000007818e-05, 2.0194839173657902e-28]"
110,49,8,4,"[0.0030749999999999536, 0.004399999999999928, 0.003274999999999945, 0.0002999999999999872, 0.0032749999999999446, 0.004399999999999928, 0.0030749999999999536, 1.135959703518257e-28]"
110,55,23,23,"[0.03907221172022659, 0.04603667296786352, 0.017058601134215236, 0.046651039697542016, 0.05381398865784429, 0.034712665406426535, 0.05460793950850571, 0.0617519848771256, 0.05231001890359058, 0.062290737240074404, 0.0691984877126641, 0.0691984877126641, 0.062290737240074404, 0.0523100189035906, 0.06175198487712559, 0.054607939508505704, 0.034712665406426535, 0.05381398865784427, 0.04665103969754202, 0.017058601134215243, 0.04603667296786353, 0.03907221172022658, 3.155443620884047e-26]"
110,58,8,4,"[0.0030749999999998686, 0.004399999999999812, 0.0032749999999998605, 0.00029999999999998723, 0.0032749999999998605, 0.004399999999999812, 0.0030749999999998686, 5.048709793414476e-29]"
110,59,47,47,"[0.0031481213218649677, 0.003890357627885765, 0.0023288365776368497, 0.002514622000905283, 0.002371118153010315, 0.002315346310547669, 0.003266455409687511, 0.00342019013128098, 0.002002082390221737, 0.0021695789950202755, 0.003309913988229821, 0.0029635129017653765, 0.0028410140334991963, 0.002704119511090866, 0.0024932548664552915, 0.002829696695337127, 0.003236849253055532, 0.0030423721140786296, 0.002186690810321307, 0.0028144861928473017, 0.0032661837935715984, 0.003141783612494195, 0.00244128564961509, 0.0024412856496150905, 0.0031417836124941955, 0.0032661837935715997, 0.002814486192847303, 0.0021866908103213064, 0.0030423721140786283, 0.0032368492530555327, 0.0028296966953371256, 0.0024932548664552915, 0.002704119511090866, 0.0028410140334991963, 0.0029635129017653765, 0.003309913988229822, 0.002169578995020275, 0.0020020823902217374, 0.0034201901312809787, 0.003266455409687512, 0.0023153463105476686, 0.002371118153010315, 0.0025146220009052834, 0.002328836577636849, 0.003890357627885764, 0.0031481213218649685, 5.169878828456423e-26]"
110,67,9,9,"[0.044972839506172604, 0.04764691358024665, 0.025288888888888646, 0.04285432098765396, 0.04285432098765396, 0.02528888888888865, 0.047646913580246655, 0.0449728395061726, 6.184669496932733e-28]"
110,80,17,17,"[0.010071280276816351, 0.009155709342560318, 0.0024415224913494175, 0.010681660899653705, 0.007934948096885608, 0.004577854671280159, 0.010986851211072382, 0.006408996539792223, 0.006408996539792222, 0.01098685121107238, 0.004577854671280158, 0.00793494809688561, 0.010681660899653707, 0.0024415224913494175, 0.009155709342560317, 0.01007128027681635, 1.5461673742331831e-28]"
110,84,8,4,"[0.00030000000000001385, 0.0004000000000000185, 0.00030000000000001385, 3.1554436208840472e-30, 0.00030000000000001385, 0.0004000000000000185, 0.00030000000000001385, 1.262177448353619e-29]"
110,85,0,0,
110,91,0,0,
110,96,8,4,"[0.003074999999999953, 0.004399999999999927, 0.003274999999999945, 0.00029999999999998723, 0.0032749999999999446, 0.004399999999999928, 0.0030749999999999536, 1.262177448353619e-29]"
110,97,0,0,
110,98,25,25,"[0.01937375999999995, 0.02367903999999994, 0.012915839999999967, 0.010148159999999972, 0.023063999999999942, 0.02091135999999995, 0.0036902399999999913, 0.017528639999999956, 0.02398655999999994, 0.015375999999999961, 0.0070729599999999814, 0.022141439999999943, 0.022141439999999946, 0.007072959999999982, 0.015375999999999963, 0.023986559999999945, 0.017528639999999956, 0.0036902399999999896, 0.02091135999999995, 0.023063999999999942, 0.010148159999999972, 0.01291583999999997, 0.023679039999999936, 0.01937375999999995, 2.0194839173657902e-28]"
110,100,0,0,
110,101,0,0,
110,102,0,0,
110,103,35,35,"[0.28325110204081533, 0.339941551020407, 0.17007134693877496, 0.16742906122448925, 0.3374318367346928, 0.28087395918367253, 0.07731542857142835, 0.27968767346938694, 0.3364192653061213, 0.16659020408163214, 0.16532620408163212, 0.33532440816326425, 0.2787619591836726, 0.07519885714285694, 0.2775208163265298, 0.3342021224489786, 0.1643227755102036, 0.1643227755102036, 0.3342021224489785, 0.27752081632652975, 0.07519885714285694, 0.2787619591836726, 0.3353244081632642, 0.16532620408163218, 0.16659020408163216, 0.3364192653061214, 0.2796876734693869, 0.07731542857142833, 0.28087395918367253, 0.33743183673469285, 0.1674290612244893, 0.1700713469387749, 0.339941551020407, 0.28325110204081533, 2.6537280851634837e-27]"
110,104,0,0,
110,105,19,19,"[0.29922382271468045, 0.3223058171745141, 0.06924598337950112, 0.2654443213296391, 0.33456398891966654, 0.12754182825484725, 0.22568310249307413, 0.3407983379501374, 0.17977174515235403, 0.17977174515235406, 0.3407983379501374, 0.22568310249307413, 0.12754182825484722, 0.3345639889196665, 0.2654443213296391, 0.06924598337950112, 0.32230581717451406, 0.2992238227146804, 3.818086781269697e-28]"
110,109,0,0,
110,112,0,0,
110,113,7,7,"[0.004897959183673392, 0.00816326530612232, 0.009795918367346782, 0.009795918367346782, 0.008163265306122316, 0.004897959183673389, 7.888609052210118e-31]"
110,114,0,0,
110,121,0,0,
110,124,0,0,
110,131,8,8,"[0.26109999999999756, 0.3481499999999967, 0.26114999999999755, 0.3481749999999967, 0.26114999999999755, 0.34814999999999674, 0.26109999999999756, 1.262177448353619e-29]"
110,141,0,0,
110,144,0,0,
111,1,0,0,
111,2,0,0,
111,3,27,27,"[0.0013443072702332077, 0.002473525377229101, 0.003387654320987682, 0.00408669410150895, 0.004570644718792903, 0.004839506172839545, 0.004893278463648874, 0.004731961591220889, 0.004355555555555591, 0.0037640603566529793, 0.002957475994513056, 0.001935802469135818, 0.0006990397805212679, 0.0006990397805212676, 0.001935802469135818, 0.0029574759945130554, 0.0037640603566529793, 0.004355555555555591, 0.004731961591220889, 0.004893278463648874, 0.004839506172839545, 0.004570644718792904, 0.004086694101508949, 0.0033876543209876812, 0.002473525377229101, 0.0013443072702332072, 1.3915506368098648e-27]"
111,4,13,13,"[0.009390532544378731, 0.013146745562130227, 0.011268639053254481, 0.003756213017751493, 0.006886390532544403, 0.012520710059171646, 0.012520710059171646, 0.0068863905325444045, 0.0037562130177514917, 0.01126863905325448, 0.013146745562130222, 0.009390532544378731, 1.5461673742331831e-28]"
111,6,0,0,
111,7,0,0,
111,8,14,7,"[0.016555102040816526, 0.008277551020408263, 0.013795918367347105, 0.013795918367347105, 0.008277551020408265, 0.01655510204081653, 1.5461673742331831e-28, 0.016555102040816526, 0.008277551020408263, 0.013795918367347103, 0.013795918367347107, 0.008277551020408263, 0.016555102040816526, 6.184669496932733e-28]"
111,9,0,0,
111,10,0,0,
111,12,0,0,
111,17,0,0,
111,22,0,0,
111,23,0,0,
111,25,0,0,
111,26,0,0,
111,27,0,0,
111,30,25,25,"[0.16661503999999971, 0.16550815999999977, 0.19195935999999975, 0.1771686399999998, 0.12113599999999983, 0.09266143999999979, 0.14196895999999973, 0.15072255999999978, 0.18703423999999977, 0.1821039999999998, 0.1359318399999998, 0.11731775999999977, 0.11731775999999977, 0.1359318399999998, 0.1821039999999998, 0.18703423999999977, 0.15072255999999978, 0.14196895999999973, 0.09266143999999979, 0.12113599999999983, 0.17716863999999982, 0.19195935999999975, 0.16550815999999974, 0.16661503999999971, 1.135959703518257e-26]"
111,32,0,0,
111,39,0,0,
111,42,0,0,
111,47,5,5,"[0.00014400000000001093, 0.0002160000000000164, 0.00021600000000001636, 0.00014400000000001093, 0.0]"
111,49,0,0,
111,55,0,0,
111,58,0,0,
111,59,0,0,
111,69,0,0,
111,77,0,0,
111,80,0,0,
111,83,0,0,
111,84,0,0,
111,85,0,0,
111,88,0,0,
111,92,0,0,
111,97,0,0,
111,98,0,0,
111,99,14,7,"[1.2244897959187498e-05, 2.0408163265312506e-05, 2.4489795918375002e-05, 2.4489795918375006e-05, 2.04081632653125e-05, 1.2244897959187503e-05, 7.888609052210118e-31, 1.2244897959187501e-05, 2.0408163265312502e-05, 2.4489795918375002e-05, 2.448979591837501e-05, 2.040816326531251e-05, 1.2244897959187501e-05, 3.1554436208840472e-30]"
111,100,13,13,"[1.3017751479289384e-05, 2.1301775147928082e-05, 2.4852071005916098e-05, 2.3668639053253428e-05, 1.7751479289940076e-05, 7.100591715976031e-06, 7.100591715976027e-06, 1.775147928994007e-05, 2.3668639053253428e-05, 2.4852071005916098e-05, 2.1301775147928082e-05, 1.3017751479289382e-05, 7.888609052210118e-29]"
111,101,21,7,"[0.002469387755102073, 0.003991836734693913, 0.004700680272108874, 0.004595918367346958, 0.0036680272108843494, 0.0039170068027210864, 0.0033428571428571322, 0.0019455782312924872, 0.003591836734693869, 0.004414965986394561, 0.0044149659863945605, 0.003591836734693869, 0.0019455782312924872, 0.0033428571428571322, 0.003917006802721087, 0.0036680272108843485, 0.004595918367346958, 0.004700680272108875, 0.003991836734693914, 0.0024693877551020737, 1.8175355256292112e-27]"
111,102,34,34,"[0.001372404844290675, 0.0023307958477508913, 0.003222231833910062, 0.003676124567474069, 0.003957179930795856, 0.003835986159169539, 0.004024307958477487, 0.003998615916954988, 0.00426479238754322, 0.00405813148788923, 0.004119809688581269, 0.003891003460207563, 0.003377595155709282, 0.003314878892733502, 0.003849913494809638, 0.004100346020761201, 0.004272058823529371, 0.004100346020761201, 0.003849913494809638, 0.003314878892733502, 0.0033775951557092816, 0.003891003460207563, 0.0041198096885812704, 0.004058131487889231, 0.00426479238754322, 0.003998615916954989, 0.004024307958477487, 0.003835986159169539, 0.003957179930795857, 0.003676124567474069, 0.0032222318339100624, 0.0023307958477508913, 0.0013724048442906752, 2.8398992587956425e-29]"
111,103,13,13,"[1.3017751479294012e-05, 2.130177514793565e-05, 2.4852071005924927e-05, 2.366863905326184e-05, 1.775147928994638e-05, 7.100591715978549e-06, 7.100591715978549e-06, 1.775147928994638e-05, 2.3668639053261837e-05, 2.4852071005924927e-05, 2.130177514793566e-05, 1.3017751479294012e-05, 1.135959703518257e-28]"
111,104,12,12,"[0.0005055555555555615, 0.0007888888888888948, 0.0007833333333333354, 0.00042222222222222005, 0.00045555555555555784, 0.00046666666666667057, 0.00045555555555555784, 0.00042222222222222005, 0.0007833333333333355, 0.0007888888888888945, 0.0005055555555555617, 3.155443620884047e-28]"
111,107,0,0,
111,108,0,0,
111,109,0,0,
111,112,0,0,
111,113,0,0,
111,114,0,0,
111,115,0,0,
111,116,0,0,
111,117,14,7,"[0.0007836734693877568, 0.0013061224489795944, 0.001567346938775513, 0.0015673469387755127, 0.0013061224489795944, 0.0007836734693877566, 0.0009142857142857159, 0.0007836734693877562, 0.0013061224489795942, 0.0015673469387755133, 0.001567346938775513, 0.0013061224489795944, 0.0007836734693877564, 1.135959703518257e-28]"
111,118,0,0,
111,120,0,0,
111,147,0,0,
112,1,0,0,
112,2,6,3,"[2.2222222222221275e-05, 2.2222222222221275e-05, 7.888609052210118e-31, 2.2222222222221275e-05, 2.2222222222221275e-05, 3.1554436208840472e-30]"
112,4,7,7,"[2.040816326530888e-05, 2.4489795918370652e-05, 1.224489795918532e-05, 1.2244897959185326e-05, 2.4489795918370652e-05, 2.0408163265308877e-05, 1.262177448353619e-29]"
112,6,7,7,"[0.0005632653061224539, 0.0008244897959183772, 0.0009551020408163386, 0.0009551020408163387, 0.0008244897959183773, 0.0005632653061224541, 7.888609052210118e-29]"
112,7,0,0,
112,8,9,3,"[2.2222222222221275e-05, 2.2222222222221278e-05, 7.888609052210118e-31, 2.2222222222221275e-05, 2.2222222222221275e-05, 3.1554436208840472e-30, 2.222222222222127e-05, 2.2222222222221275e-05, 7.099748146989106e-30]"
112,9,0,0,
112,10,0,0,
112,12,0,0,
112,18,0,0,
112,22,0,0,
112,24,0,0,
112,25,0,0,
112,26,0,0,
112,27,26,26,"[0.02671967455621311, 0.051301775147929184, 0.07374630177514817, 0.09405325443787012, 0.11222263313609505, 0.1282544378698229, 0.14214866863905373, 0.1539053254437875, 0.1635244082840242, 0.1710059171597639, 0.17634985207100648, 0.17955621301775204, 0.1806250000000006, 0.17955621301775213, 0.17634985207100648, 0.17100591715976388, 0.1635244082840242, 0.1539053254437875, 0.14214866863905373, 0.1282544378698229, 0.11222263313609501, 0.09405325443787013, 0.07374630177514817, 0.05130177514792918, 0.026719674556213106, 1.5272347125078789e-27]"
112,29,0,0,
112,30,13,13,"[0.20854437869822443, 0.1567467455621299, 0.183314792899408, 0.17446390532544348, 0.13019408284023634, 0.16428994082840187, 0.16428994082840181, 0.13019408284023634, 0.17446390532544348, 0.183314792899408, 0.15674674556212984, 0.20854437869822434, 2.0194839173657902e-28]"
112,35,0,0,
112,38,0,0,
112,49,5,5,"[0.0007440000000000067, 0.0009760000000000122, 0.0009760000000000124, 0.0007440000000000067, 0.0]"
112,50,5,5,"[0.0007440000000000067, 0.0009760000000000122, 0.0009760000000000124, 0.0007440000000000067, 0.0]"
112,52,6,6,"[0.0006250000000000058, 0.0008333333333333452, 0.0008250000000000151, 0.0008333333333333451, 0.0006250000000000059, 1.262177448353619e-29]"
112,54,6,6,"[0.0006250000000000118, 0.0008333333333333807, 0.0008250000000000743, 0.0008333333333333808, 0.0006250000000000119, 2.0194839173657902e-28]"
112,55,25,25,"[0.0006160000000000016, 0.0008879999999999911, 0.000919999999999984, 0.000703999999999978, 0.0002319999999999702, 0.0006719999999999679, 0.0008399999999999592, 0.0008399999999999589, 0.0006719999999999679, 0.00022399999999996774, 0.0006719999999999679, 0.0008399999999999592, 0.0008399999999999592, 0.0006719999999999679, 0.0002239999999999677, 0.0006719999999999679, 0.0008399999999999592, 0.0008399999999999592, 0.0006719999999999678, 0.0002319999999999702, 0.0007039999999999781, 0.000919999999999984, 0.0008879999999999911, 0.0006160000000000016, 8.077935669463161e-28]"
112,58,18,18,"[0.0006358024691358039, 0.0008987654320987542, 0.000855555555555527, 0.0005728395061727975, 0.0005839506172839004, 0.0008777777777777206, 0.0009876543209876, 0.000835802469135748, 0.0004222222222221648, 0.0008358024691357479, 0.0009876543209875997, 0.0008777777777777206, 0.0005839506172839003, 0.0005728395061727976, 0.000855555555555527, 0.0008987654320987542, 0.0006358024691358039, 1.0223637331664313e-27]"
112,59,46,46,"[0.0005958884688090822, 0.000887901701323274, 0.0009325614366730014, 0.0007255198487713084, 0.00026242911153124046, 0.0006041587901701998, 0.0008941871455577459, 0.0009759924385634325, 0.0008452268431003047, 0.0004975425330814072, 0.0005677221172023997, 0.000838374291115456, 0.000939933837429258, 0.0008724007561438058, 0.0005749054820417199, 0.0004735349716447433, 0.0007813327032137467, 0.000889603024574806, 0.0008287807183366112, 0.0005379962192817828, 0.0004433364839320634, 0.0007578449905483241, 0.0008423913043479513, 0.0007578449905483242, 0.00044333648393206327, 0.0005379962192817828, 0.0008287807183366112, 0.000889603024574806, 0.0007813327032137465, 0.00047353497164474324, 0.00057490548204172, 0.000872400756143806, 0.000939933837429258, 0.000838374291115456, 0.0005677221172023996, 0.0004975425330814072, 0.0008452268431003047, 0.0009759924385634324, 0.0008941871455577457, 0.0006041587901701998, 0.00026242911153124046, 0.0007255198487713084, 0.0009325614366730013, 0.0008879017013232746, 0.000595888468809082, 5.836308521187134e-26]"
112,67,6,6,"[0.0006250000000000058, 0.0008333333333333452, 0.0008250000000000151, 0.0008333333333333451, 0.0006250000000000059, 1.262177448353619e-29]"
112,81,0,0,
112,82,0,0,
112,84,6,6,"[0.00022222222222223248, 0.0003555555555555719, 0.00040000000000001845, 0.000355555555555572, 0.0002222222222222325, 2.8398992587956425e-29]"
112,87,0,0,
112,91,0,0,
112,96,13,13,"[2.130177514792809e-05, 2.3668639053253428e-05, 7.100591715976028e-06, 1.775147928994007e-05, 2.4852071005916098e-05, 1.3017751479289385e-05, 1.3017751479289389e-05, 2.4852071005916098e-05, 1.7751479289940073e-05, 7.100591715976027e-06, 2.3668639053253428e-05, 2.1301775147928092e-05, 3.865418435582958e-29]"
112,97,14,14,"[0.002685714285714263, 0.0018142857142856923, 0.002642857142857119, 0.0014857142857142708, 0.0026142857142856892, 0.0014285714285714132, 0.002499999999999977, 0.0014285714285714134, 0.0026142857142856884, 0.0014857142857142708, 0.0026428571428571183, 0.0018142857142856932, 0.0026857142857142626, 1.5461673742331831e-28]"
