origin,destination,naive,gcd,inequity
13,33,50,25,"[0.18961536000000095, 0.3275174400000017, 0.41370624000000206, 0.44818176000000237, 0.4309440000000022, 0.3619929600000018, 0.24132864000000123, 0.06895104000000035, 0.13215616000000066, 0.28729600000000144, 0.390722560000002, 0.4424358400000022, 0.44243584000000225, 0.3907225600000021, 0.28729600000000144, 0.1321561600000007, 0.06895104000000035, 0.24132864000000126, 0.36199296000000186, 0.43094400000000216, 0.44818176000000237, 0.41370624000000206, 0.3275174400000016, 0.18961536000000098, 1.2621774483536189e-27, 0.18961536000000095, 0.32751744000000166, 0.41370624000000206, 0.44818176000000237, 0.43094400000000216, 0.361992960000002, 0.24132864000000126, 0.06895104000000037, 0.13215616000000066, 0.2872960000000015, 0.390722560000002, 0.4424358400000022, 0.44243584000000225, 0.39072256000000194, 0.2872960000000015, 0.13215616000000066, 0.06895104000000035, 0.24132864000000126, 0.36199296000000186, 0.43094400000000216, 0.44818176000000226, 0.4137062400000022, 0.3275174400000016, 0.18961536000000095, 5.0487097934144756e-27]"
13,34,0,0,
13,35,0,0,
13,36,0,0,
13,37,0,0,
13,38,0,0,
14,1,93,93,"[1.9986322580645215, 2.5383096774193628, 1.955279569892479, 0.2062258064516138, 1.9238516129032324, 2.512498924731191, 1.9658967741935556, 0.2840451612903246, 1.843761290322587, 2.48706881720431, 1.995126881720438, 0.3679354838709705, 1.7634709677419431, 2.4614387096774286, 2.0241569892473197, 0.4516258064516164, 1.6829806451612983, 2.4356086021505465, 2.0529870967742028, 0.5351161290322624, 1.6022903225806535, 2.4095784946236662, 2.081617204301084, 0.618406451612908, 1.5214000000000079, 2.3833483870967846, 2.110047311827967, 0.7014967741935538, 1.4403096774193624, 2.356918279569903, 2.138277419354849, 0.7843870967741992, 1.3590193548387173, 2.330288172043022, 2.16630752688173, 0.8670774193548451, 1.2775290322580717, 2.30345806451614, 2.1941376344086128, 0.9495677419354907, 1.1958387096774272, 2.276427956989258, 2.221767741935494, 1.031858064516136, 1.1139483870967812, 2.249197849462377, 2.249197849462376, 1.1139483870967815, 1.0318580645161362, 2.221767741935494, 2.276427956989258, 1.1958387096774268, 0.9495677419354904, 2.1941376344086128, 2.3034580645161404, 1.2775290322580717, 0.8670774193548451, 2.1663075268817304, 2.3302881720430215, 1.3590193548387173, 0.7843870967741993, 2.138277419354849, 2.356918279569904, 1.4403096774193624, 0.7014967741935537, 2.110047311827967, 2.3833483870967846, 1.5214000000000074, 0.618406451612908, 2.0816172043010845, 2.409578494623666, 1.6022903225806526, 0.5351161290322621, 2.052987096774203, 2.4356086021505474, 1.6829806451612974, 0.4516258064516166, 2.02415698924732, 2.4614387096774286, 1.763470967741943, 0.36793548387097086, 1.9951268817204377, 2.48706881720431, 1.843761290322588, 0.2840451612903244, 1.9658967741935556, 2.5124989247311915, 1.9238516129032326, 0.20622580645161376, 1.955279569892478, 2.538309677419362, 1.9986322580645206, 1.1511563199964346e-24]"
14,2,0,0,
14,3,94,94,"[5.6495382639203395, 6.223012630149409, 4.611906077410613, 4.035286690810339, 4.178314044816691, 5.912220054323266, 5.905287698053464, 3.8113616568583537, 5.523673845631566, 6.149851923947565, 5.274678870529739, 5.27686319601639, 4.930738942960724, 6.373129515618052, 6.807237041647948, 5.3081040742418955, 5.517998698506287, 7.244674105930484, 6.994360083748513, 6.192931100045487, 6.190091410140569, 7.459853779991201, 7.226060762788857, 6.479714486193124, 6.678925588501866, 7.838568537800206, 7.7611539723859995, 6.300054232684779, 6.374035276143362, 7.956894975102177, 8.14899503168887, 7.241837573563016, 6.044107707107605, 7.665843730194979, 8.21888394069747, 7.666577274785285, 6.802327987777583, 7.364893526482879, 8.102137720688402, 7.37532014486223, 6.771249309642669, 7.390112449072272, 8.131722329108488, 7.3573385242193945, 6.70570145993691, 7.404904753282319, 8.226854787234332, 7.404904753282317, 6.70570145993691, 7.357338524219392, 8.131722329108488, 7.390112449072275, 6.771249309642669, 7.375320144862227, 8.102137720688404, 7.364893526482881, 6.802327987777586, 7.666577274785285, 8.21888394069747, 7.665843730194979, 6.044107707107604, 7.241837573563015, 8.148995031688868, 7.956894975102177, 6.374035276143361, 6.300054232684778, 7.761153972386001, 7.838568537800207, 6.678925588501866, 6.479714486193123, 7.22606076278886, 7.459853779991202, 6.190091410140569, 6.192931100045487, 6.994360083748514, 7.244674105930484, 5.517998698506286, 5.308104074241896, 6.807237041647946, 6.373129515618052, 4.930738942960723, 5.27686319601639, 5.2746788705297405, 6.149851923947564, 5.523673845631569, 3.8113616568583546, 5.905287698053462, 5.912220054323264, 4.17831404481669, 4.03528669081034, 4.611906077410613, 6.223012630149406, 5.649538263920339, 4.273227969146012e-23]"
14,4,105,105,"[3.6343558639455718, 4.326852027210877, 3.1703303945578205, 4.967739537414961, 3.883357551020405, 2.198264435374152, 4.566463999999999, 4.84234100680272, 4.422110693877551, 4.851898775510205, 3.9677242993197313, 3.4550291700680322, 4.801872435374153, 5.09420647619048, 5.27496272108844, 4.770205931972796, 3.9892999183673563, 4.552063727891166, 5.310626884353752, 6.052494149659874, 6.207282666666677, 5.427699102040828, 4.729853931972804, 5.211107156462599, 5.664555918367361, 6.155823074829944, 6.004982911564639, 5.212035428571443, 4.1974530068027365, 5.158993741496612, 5.672257632653075, 5.770056108843551, 5.905672979591849, 5.172540625850355, 4.184961904761922, 5.432959673469401, 5.77939678911566, 5.710368489795933, 5.6791585850340285, 5.2324832653061355, 4.2719082448979755, 5.353079238095253, 5.985973387755114, 5.750118312925184, 5.552081632653075, 4.938579537414982, 4.4582920272109, 5.372636244897972, 6.065345523809537, 6.115947482993208, 5.524442122448993, 4.970755156462599, 4.970755156462601, 5.524442122448995, 6.115947482993211, 6.065345523809537, 5.372636244897972, 4.4582920272109, 4.938579537414982, 5.552081632653074, 5.750118312925184, 5.985973387755116, 5.353079238095253, 4.2719082448979755, 5.2324832653061355, 5.679158585034028, 5.710368489795933, 5.779396789115659, 5.4329596734694015, 4.184961904761922, 5.172540625850355, 5.90567297959185, 5.7700561088435505, 5.672257632653074, 5.158993741496613, 4.1974530068027365, 5.212035428571443, 6.004982911564638, 6.155823074829944, 5.664555918367362, 5.2111071564625995, 4.729853931972804, 5.42769910204083, 6.207282666666677, 6.052494149659872, 5.310626884353752, 4.552063727891165, 3.9892999183673554, 4.770205931972796, 5.27496272108844, 5.09420647619048, 4.801872435374154, 3.4550291700680313, 3.967724299319732, 4.851898775510206, 4.422110693877552, 4.84234100680272, 4.566463999999999, 2.198264435374151, 3.8833575510204073, 4.96773953741496, 3.17033039455782, 4.326852027210878, 3.634355863945571, 1.63578197306629e-24]"
14,5,83,83,"[3.3646235157497406, 2.05997358107127, 2.45581164174771, 3.2111352881405093, 0.6381878937436484, 3.4534851212077156, 1.5995088982435732, 2.787023080272894, 2.9930204383800207, 1.2117491653360413, 3.477720104514437, 1.074417593264623, 3.0536078966468234, 2.710278966468279, 1.7206838147771786, 3.437328465669902, 0.4846996661344164, 3.2555660908694968, 2.3629108724052794, 2.1649918420670597, 3.332310204674113, 0.16560571926259215, 3.3928976629409138, 1.9509161561910258, 2.5446732472056866, 3.162665321527067, 0.7876369574684265, 3.465602612861076, 1.4742948178255164, 2.8597280301930565, 2.928393816228765, 1.3450415735230057, 3.473680940629984, 0.933046857308751, 3.110156191029172, 2.629495688779209, 1.8378195674263293, 3.417132646247636, 0.32717227464073106, 3.2959577297140323, 2.265970939178396, 2.2659709391783966, 3.2959577297140314, 0.3271722746407311, 3.417132646247635, 1.8378195674263282, 2.629495688779209, 3.110156191029171, 0.9330468573087513, 3.473680940629984, 1.3450415735230055, 2.9283938162287657, 2.859728030193057, 1.474294817825516, 3.465602612861077, 0.7876369574684267, 3.1626653215270673, 2.544673247205686, 1.950916156191025, 3.392897662940916, 0.16560571926259235, 3.332310204674112, 2.1649918420670597, 2.36291087240528, 3.2555660908694968, 0.4846996661344163, 3.4373284656699035, 1.720683814777179, 2.710278966468278, 3.053607896646824, 1.074417593264623, 3.4777201045144377, 1.2117491653360406, 2.993020438380021, 2.7870230802728946, 1.5995088982435743, 3.453485121207718, 0.6381878937436484, 3.2111352881405084, 2.4558116417477094, 2.05997358107127, 3.3646235157497397, 1.757455879087579e-25]"
14,6,0,0,
14,7,0,0,
14,8,0,0,
14,9,0,0,
14,10,0,0,
14,11,0,0,
14,12,0,0,
14,13,16,16,"[0.26948085937499355, 0.41458593749999006, 0.43531523437498953, 0.3316687499999921, 0.10364648437499752, 0.19347343749999538, 0.3800371093749909, 0.44222499999998943, 0.38003710937499086, 0.19347343749999538, 0.10364648437499753, 0.3316687499999921, 0.43531523437498953, 0.41458593749999006, 0.26948085937499355, 3.2311742677852644e-27]"
14,15,0,0,
14,16,0,0,
14,17,0,0,
14,18,0,0,
14,19,0,0,
14,20,0,0,
14,21,14,14,"[0.019340816326530542, 0.03570612244897947, 0.04909591836734678, 0.05951020408163247, 0.06694897959183652, 0.07141224489795896, 0.07289999999999976, 0.07141224489795896, 0.06694897959183652, 0.05951020408163245, 0.04909591836734678, 0.03570612244897948, 0.01934081632653056, 4.543838814073028e-28]"
14,22,25,25,"[133.78314336000014, 231.85630144000027, 294.19614624000036, 319.2250137600004, 306.9429040000004, 257.3498169600003, 171.96596064000022, 50.79133504000008, 94.18372416000011, 203.07624000000024, 276.1779865600003, 313.48896384000034, 313.48896384000034, 276.1779865600003, 203.07624000000024, 94.18372416000011, 50.791335040000064, 171.9659606400002, 257.34981696000034, 306.9429040000004, 319.2250137600004, 294.19614624000036, 231.85630144000027, 133.78314336000017, 3.958188478036949e-26]"
14,23,35,35,"[0.0295170612244897, 0.051416816326530466, 0.06569926530612225, 0.07236440816326507, 0.07141224489795893, 0.06284277551020388, 0.04665599999999986, 0.022851918367346867, 0.008093387755102016, 0.03570612244897947, 0.05570155102040799, 0.06807967346938754, 0.07284048979591813, 0.06998399999999975, 0.05951020408163246, 0.04141910204081619, 0.01571069387755097, 0.015710693877550964, 0.0414191020408162, 0.05951020408163247, 0.06998399999999977, 0.07284048979591815, 0.06807967346938755, 0.05570155102040798, 0.03570612244897948, 0.008093387755102013, 0.022851918367346867, 0.046655999999999864, 0.06284277551020387, 0.07141224489795896, 0.07236440816326506, 0.06569926530612223, 0.05141681632653046, 0.029517061224489702, 7.270142102516845e-27]"
14,24,61,61,"[0.02586079011018534, 0.04607922601451209, 0.060655307712980194, 0.06958903520558965, 0.07288040849234056, 0.0705294275732328, 0.06253609244826638, 0.0489004031174414, 0.029622359580757773, 0.004701961838215521, 0.02194248857833908, 0.0431013168503089, 0.058617790916420144, 0.06849191077667272, 0.07272367643106666, 0.07131308787960201, 0.06426014512227875, 0.05156484815909684, 0.03322719699005632, 0.009247191615157187, 0.017867454985218977, 0.039966675624831915, 0.05642354205858622, 0.06723805428648193, 0.07241021230851899, 0.07194001612469746, 0.06582746573501726, 0.05407256113947847, 0.03667530233808105, 0.013635689330825, 0.013635689330825006, 0.03667530233808104, 0.05407256113947845, 0.06582746573501726, 0.07194001612469743, 0.07241021230851899, 0.06723805428648193, 0.056423542058586226, 0.03996667562483191, 0.017867454985218963, 0.00924719161515719, 0.033227196990056336, 0.05156484815909684, 0.06426014512227876, 0.07131308787960203, 0.0727236764310667, 0.06849191077667269, 0.05861779091642014, 0.04310131685030891, 0.021942488578339095, 0.0047019618382155145, 0.02962235958075777, 0.048900403117441385, 0.06253609244826638, 0.07052942757323277, 0.07288040849234055, 0.06958903520558972, 0.06065530771298018, 0.04607922601451209, 0.025860790110185345, 1.5461673742331831e-24]"
14,25,0,0,
14,26,10,5,"[0.2830239999999932, 0.42453599999998987, 0.42453599999998987, 0.2830239999999932, 0.35377999999999155, 0.2830239999999933, 0.42453599999998987, 0.42453599999998987, 0.2830239999999932, 3.2311742677852644e-27]"
14,27,9,9,"[0.3057358024691285, 0.4367654320987549, 0.3930888888888795, 0.17470617283950196, 0.17470617283950196, 0.3930888888888795, 0.43676543209875496, 0.3057358024691285, 0.0]"
14,28,8,8,"[0.19347343749999535, 0.3316687499999921, 0.41458593749999006, 0.44222499999998943, 0.4145859374999901, 0.3316687499999921, 0.19347343749999535, 3.2311742677852644e-27]"
14,29,17,17,"[0.2570719723183329, 0.40397024221452316, 0.4406948096885707, 0.3672456747404757, 0.18362283737023782, 0.09793217993079352, 0.31827958477507895, 0.4284532871972216, 0.42845328719722153, 0.3182795847750789, 0.09793217993079349, 0.18362283737023782, 0.36724567474047565, 0.4406948096885707, 0.40397024221452316, 0.2570719723183329, 8.077935669463161e-26]"
14,30,10,5,"[0.2830239999999932, 0.42453599999998987, 0.42453599999998987, 0.2830239999999933, 1.8175355256292112e-27, 0.2830239999999932, 0.42453599999998975, 0.42453599999998987, 0.2830239999999932, 7.270142102516845e-27]"
14,31,0,0,
14,32,0,0,
14,33,0,0,
14,34,27,27,"[125.15280685871068, 219.79986447187954, 283.91957283950654, 316.0511319615917, 316.1945418381348, 284.3498024691362, 220.5169138545956, 126.10347599451318, 92.83808888888899, 122.78001920438975, 215.92926694101536, 278.4979654320991, 310.486114677641, 310.48611467764096, 278.4979654320991, 215.92926694101538, 122.78001920438975, 92.83808888888905, 126.10347599451316, 220.51691385459563, 284.3498024691362, 316.1945418381348, 316.0511319615916, 283.9195728395066, 219.79986447187954, 125.15280685871069, 2.0194839173657902e-28]"
14,35,0,0,
14,36,6,6,"[0.24568055555554968, 0.3930888888888795, 0.44222499999998943, 0.3930888888888795, 0.24568055555554968, 0.0]"
14,37,20,20,"[1.9649347500000043, 2.5702690000000072, 1.988262750000004, 1.2365259999999996, 2.0057587500000045, 2.605261000000006, 2.017422750000003, 1.259853999999999, 2.023254750000003, 2.616925000000006, 2.023254750000004, 1.2598539999999987, 2.0174227500000033, 2.605261000000006, 2.005758750000003, 1.2365259999999996, 1.9882627500000036, 2.570269000000007, 1.9649347500000052, 4.851810111471311e-26]"
14,38,0,0,
15,1,27,27,"[1.9977393689986331, 2.565261179698224, 1.8301654320987693, 0.4186373113854594, 2.0996027434842306, 2.4779506172839576, 1.5536809327846401, 0.706764060356654, 2.1985555555555623, 2.3877294924554255, 1.2742858710562444, 0.9919802469135823, 2.2945978052126272, 2.294597805212627, 0.9919802469135823, 1.2742858710562444, 2.3877294924554255, 2.198555555555562, 0.7067640603566541, 1.55368093278464, 2.4779506172839576, 2.099602743484231, 0.41863731138545934, 1.8301654320987695, 2.565261179698224, 1.9977393689986334, 5.0487097934144756e-27]"
15,2,0,0,
15,3,27,27,"[5.853967352537736, 7.973773113854627, 5.291358024691403, 5.444722085048071, 7.441487517146856, 8.771283950617399, 8.070266941015218, 8.478132784636616, 8.94810370370383, 7.845090809327977, 8.972220027434972, 8.887965432098891, 7.464727023319731, 7.464727023319732, 8.887965432098891, 8.972220027434972, 7.845090809327977, 8.948103703703831, 8.478132784636616, 8.070266941015216, 8.771283950617399, 7.441487517146856, 5.444722085048071, 5.2913580246914025, 7.973773113854628, 5.853967352537736, 2.0194839173657902e-28]"
15,4,31,31,"[3.530570863683658, 4.953051196670129, 4.378576482830384, 6.536262851196664, 6.9192651404786645, 6.406376899063474, 7.227062643080123, 7.151857856399584, 7.827214151925078, 7.71781540062435, 6.823661602497398, 6.680068886576482, 6.9536308012487, 6.987824765868886, 7.77257981269511, 7.772579812695108, 6.987824765868887, 6.953630801248701, 6.680068886576482, 6.823661602497397, 7.717815400624349, 7.827214151925078, 7.151857856399582, 7.227062643080123, 6.406376899063478, 6.919265140478666, 6.536262851196665, 4.3785764828303835, 4.953051196670127, 3.530570863683658, 8.077935669463161e-28]"
15,5,28,28,"[3.3185105867346887, 2.3424780612244858, 2.0407952806122416, 3.407240816326525, 0.47914323979591755, 3.1942882653061164, 2.6086687499999957, 1.7036204081632627, 3.4604789540816268, 0.9227943877551006, 3.0345738520408103, 2.839367346938771, 1.330953443877549, 3.478224999999994, 1.3309534438775488, 2.83936734693877, 3.0345738520408116, 0.9227943877551006, 3.460478954081627, 1.7036204081632624, 2.608668749999995, 3.1942882653061173, 0.4791432397959177, 3.407240816326525, 2.0407952806122416, 2.342478061224486, 3.318510586734689, 1.8225842354226257e-26]"
15,6,0,0,
15,7,0,0,
15,8,0,0,
15,9,0,0,
15,10,0,0,
15,11,0,0,
15,12,0,0,
15,13,0,0,
15,14,0,0,
15,16,0,0,
15,17,0,0,
15,18,0,0,
15,19,0,0,
15,20,0,0,
15,21,0,0,
15,22,0,0,
15,23,11,11,"[0.024099173553718937, 0.043378512396694074, 0.05783801652892544, 0.06747768595041302, 0.0722975206611568, 0.0722975206611568, 0.06747768595041302, 0.05783801652892544, 0.043378512396694074, 0.024099173553718923, 4.543838814073028e-28]"
15,24,16,8,"[0.0318937499999999, 0.05467499999999983, 0.06834374999999979, 0.07289999999999977, 0.06834374999999979, 0.054674999999999835, 0.0318937499999999, 4.543838814073028e-28, 0.031893749999999894, 0.05467499999999983, 0.06834374999999979, 0.07289999999999977, 0.06834374999999979, 0.05467499999999983, 0.0318937499999999, 1.8175355256292112e-27]"
15,25,0,0,
15,26,0,0,
15,27,0,0,
15,28,0,0,
15,29,6,6,"[0.24568055555554977, 0.3930888888888795, 0.44222499999998943, 0.3930888888888795, 0.24568055555554968, 7.270142102516845e-27]"
15,30,0,0,
15,31,0,0,
15,32,0,0,
15,33,0,0,
15,34,0,0,
15,35,0,0,
15,36,0,0,
15,37,6,3,"[2.261355555555562, 2.2613555555555624, 3.3920333333333432, 2.261355555555562, 2.2613555555555624, 8.077935669463161e-28]"
15,38,0,0,
16,1,12,12,"[51.4218722222223, 90.41360555555566, 114.90351666666675, 122.96150555555558, 127.6240388888889, 129.17821666666669, 127.6240388888889, 122.96150555555558, 114.90351666666673, 90.41360555555563, 51.42187222222228, 5.0487097934144756e-27]"
16,2,13,13,"[0.0199455621301776, 0.03656686390532559, 0.049863905325444005, 0.059836686390532794, 0.06648520710059201, 0.06980946745562158, 0.06980946745562161, 0.066485207100592, 0.059836686390532794, 0.049863905325444005, 0.036566863905325604, 0.0199455621301776, 4.089454932665725e-27]"
16,3,13,13,"[0.4186745562130257, 0.3140059171597692, 0.23027100591716415, 0.43960828402367697, 0.12560236686390766, 0.3768071005917231, 0.37680710059172307, 0.12560236686390772, 0.43960828402367697, 0.23027100591716415, 0.3140059171597693, 0.4186745562130256, 1.5832753912147795e-25]"
16,4,0,0,
16,5,0,0,
16,6,0,0,
16,7,0,0,
16,8,0,0,
16,9,0,0,
16,10,0,0,
16,11,13,13,"[0.1894828402366872, 0.32577751479290085, 0.4088840236686408, 0.4388023668639072, 0.5451786982248543, 0.5983668639053279, 0.598366863905328, 0.5451786982248543, 0.4388023668639073, 0.4088840236686408, 0.32577751479290085, 0.18948284023668713, 1.2924697071141057e-26]"
16,12,0,0,
16,13,0,0,
16,14,16,16,"[0.016458984375000072, 0.030723437500000127, 0.04279335937500018, 0.05266875000000022, 0.060349609375000265, 0.06583593750000027, 0.0691277343750003, 0.0702250000000003, 0.06912773437500029, 0.06583593750000027, 0.06034960937500025, 0.05266875000000022, 0.04279335937500019, 0.030723437500000134, 0.016458984375000072, 8.077935669463161e-28]"
16,15,0,0,
16,17,0,0,
16,18,0,0,
16,19,0,0,
16,20,0,0,
16,21,0,0,
16,22,0,0,
16,23,0,0,
16,24,0,0,
16,25,0,0,
16,26,0,0,
16,27,0,0,
16,28,0,0,
16,29,0,0,
16,30,0,0,
16,31,0,0,
16,32,0,0,
16,33,0,0,
16,34,0,0,
16,35,0,0,
16,36,0,0,
16,37,0,0,
16,38,0,0,
17,1,30,15,"[19.84761955555554, 36.85986488888889, 51.03673599999999, 62.37823288888889, 70.88435555555556, 76.555104, 79.3904782222222, 79.3904782222222, 76.55510399999997, 70.88435555555556, 62.37823288888888, 51.03673599999999, 36.8598648888889, 19.847619555555546, 21.265306666666667, 19.847619555555564, 36.85986488888887, 51.03673599999999, 62.37823288888887, 70.88435555555553, 76.555104, 79.39047822222219, 79.39047822222224, 76.55510399999997, 70.88435555555553, 62.3782328888889, 51.03673599999999, 36.85986488888887, 19.84761955555556, 6.54312789226516e-26]"
17,2,34,34,"[0.022598356401384183, 0.04082283737024239, 0.05467344290657462, 0.0641501730103809, 0.0692530276816612, 0.06998200692041553, 0.06633711072664387, 0.05831833910034628, 0.04592569204152269, 0.02915916955017314, 0.00801877162629761, 0.015551557093425676, 0.035233996539792534, 0.05054256055363343, 0.06147724913494836, 0.0680380622837373, 0.0702250000000003, 0.0680380622837373, 0.06147724913494836, 0.05054256055363344, 0.035233996539792534, 0.015551557093425676, 0.008018771626297608, 0.02915916955017314, 0.045925692041522685, 0.05831833910034628, 0.06633711072664387, 0.06998200692041552, 0.06925302768166121, 0.06415017301038091, 0.054673442906574624, 0.04082283737024239, 0.022598356401384183, 0.0]"
17,3,37,37,"[17.77760189919638, 32.58292651570466, 44.32035763330869, 52.89427903579217, 58.20907450693895, 60.16912783053277, 60.058428195762815, 57.78135938641294, 53.24230518626684, 46.34564937910834, 36.995775748721215, 45.00280321402427, 51.744985829071666, 57.12670737764722, 61.052351643534685, 63.42630241051785, 64.15294346238048, 64.5162639883118, 64.51626398831179, 64.15294346238049, 63.426302410517835, 61.052351643534706, 57.12670737764721, 51.74498582907169, 45.00280321402427, 36.995775748721236, 46.34564937910835, 53.24230518626685, 57.78135938641295, 60.0584281957628, 60.169127830532794, 58.20907450693893, 52.89427903579218, 44.32035763330869, 32.5829265157047, 17.77760189919638, 1.6983859745046296e-25]"
17,4,37,37,"[16.310132943754542, 30.756250693937133, 43.33835325054777, 54.056440613586474, 62.91051278305321, 69.90056975894804, 75.0266115412709, 78.28863813002178, 79.68664952520072, 79.22064572680779, 76.89062673484283, 72.69659254930595, 66.6385431701971, 58.71647859751632, 48.93039883126361, 37.28030387143894, 23.76619371804233, 8.388068371073766, 8.38806837107376, 23.76619371804233, 37.28030387143894, 48.93039883126361, 58.716478597516335, 66.63854317019711, 72.69659254930596, 76.89062673484285, 79.22064572680773, 79.68664952520072, 78.28863813002177, 75.02661154127088, 69.90056975894804, 62.91051278305319, 54.05644061358646, 43.338353250547776, 30.756250693937123, 16.310132943754535, 1.8175355256292112e-27]"
17,5,29,29,"[20.48144875148633, 37.92860879904874, 52.34148014268728, 63.72006278240189, 72.06435671819261, 77.37436195005947, 79.65007847800236, 78.89150630202138, 75.09864542211653, 68.27149583828772, 58.410057550535086, 45.51433055885848, 29.58431486325802, 10.620010463733644, 10.620010463733648, 29.58431486325802, 45.514330558858504, 58.410057550535086, 68.27149583828776, 75.09864542211652, 78.89150630202143, 79.65007847800236, 77.37436195005942, 72.06435671819264, 63.720062782401904, 52.34148014268729, 37.92860879904874, 20.48144875148633, 8.077935669463161e-26]"
17,6,0,0,
17,7,0,0,
17,8,0,0,
17,9,16,16,"[0.15800625000000068, 0.2809000000000012, 0.3686812500000015, 0.42135000000000183, 0.4389062500000019, 0.5266875000000023, 0.5793562500000025, 0.5969125000000026, 0.5793562500000025, 0.5266875000000022, 0.43890625000000194, 0.42135000000000183, 0.3686812500000016, 0.2809000000000012, 0.15800625000000068, 1.1632227364026952e-25]"
17,10,12,12,"[0.20287222222222648, 0.3433222222222296, 0.4213500000000094, 0.5774055555555676, 0.6710388888889026, 0.7022500000000145, 0.6710388888889027, 0.5774055555555677, 0.4213500000000094, 0.3433222222222296, 0.20287222222222645, 5.836308521187134e-26]"
17,11,31,31,"[0.22740915712799645, 0.38408178980229774, 0.4700178980229032, 0.5577078043704595, 0.5746611862643205, 0.5208780437044859, 0.45072611862644035, 0.3098376690946997, 0.424419146722174, 0.5226318418314372, 0.5501080124870052, 0.5612154006243627, 0.5559540062435091, 0.47995608740895995, 0.38758938605620014, 0.3875893860562002, 0.4799560874089599, 0.555954006243509, 0.5612154006243627, 0.5501080124870054, 0.5226318418314374, 0.4244191467221738, 0.3098376690946996, 0.45072611862644035, 0.5208780437044858, 0.5746611862643204, 0.5577078043704597, 0.4700178980229032, 0.3840817898022977, 0.22740915712799642, 6.561303247521452e-25]"
17,12,0,0,
17,13,0,0,
17,14,41,41,"[0.019049732302201153, 0.03509161213563371, 0.04812563950029764, 0.058151814396193, 0.06517013682331974, 0.06918060678167787, 0.0701832242712674, 0.06817798929208833, 0.06316490184414067, 0.055143961927424386, 0.04411516954193952, 0.030078524687686032, 0.01303402736466395, 0.006684116597263561, 0.024731231409875185, 0.039770493753718196, 0.051801903628792605, 0.06082546103509841, 0.06684116597263563, 0.06984901844140423, 0.06984901844140423, 0.06684116597263562, 0.06082546103509843, 0.051801903628792605, 0.0397704937537182, 0.024731231409875185, 0.006684116597263561, 0.013034027364663945, 0.030078524687686035, 0.0441151695419395, 0.055143961927424386, 0.06316490184414067, 0.06817798929208835, 0.0701832242712674, 0.06918060678167787, 0.06517013682331974, 0.058151814396193, 0.048125639500297655, 0.03509161213563371, 0.019049732302201153, 8.905924075583135e-26]"
17,15,0,0,
17,16,0,0,
17,18,0,0,
17,19,0,0,
17,20,0,0,
17,21,0,0,
17,22,9,9,"[0.30573580246914156, 0.43676543209877366, 0.3930888888888963, 0.17470617283950945, 0.17470617283950945, 0.3930888888888963, 0.43676543209877366, 0.3057358024691415, 3.2311742677852644e-27]"
17,23,0,0,
17,24,0,0,
17,25,0,0,
17,26,0,0,
17,27,0,0,
17,28,0,0,
17,29,0,0,
17,30,0,0,
17,31,0,0,
17,32,0,0,
17,33,0,0,
17,34,8,8,"[0.19347343750000365, 0.33166875000000623, 0.41458593750000783, 0.4422250000000083, 0.41458593750000783, 0.33166875000000623, 0.19347343750000365, 8.077935669463161e-28]"
17,35,0,0,
17,36,0,0,
17,37,0,0,
17,38,0,0,
18,1,0,0,
18,2,0,0,
18,3,9,9,"[0.4367654320987737, 0.17470617283950945, 0.3930888888888963, 0.3057358024691415, 0.30573580246914156, 0.3930888888888963, 0.17470617283950948, 0.4367654320987737, 1.2924697071141057e-26]"
18,4,0,0,
18,5,0,0,
18,6,0,0,
18,7,0,0,
18,8,0,0,
18,9,0,0,
18,10,0,0,
18,11,0,0,
18,12,11,11,"[0.2631421487603356, 0.4093322314049664, 0.4385702479338925, 0.35085619834711407, 0.14619008264463085, 0.14619008264463085, 0.35085619834711407, 0.4385702479338925, 0.4093322314049664, 0.26314214876033554, 3.2311742677852644e-27]"
18,13,42,21,"[0.27275555555556064, 0.4171555555555634, 0.43320000000000813, 0.3208888888888949, 0.08022222222222374, 0.21660000000000407, 0.39308888888889626, 0.44122222222223056, 0.36100000000000676, 0.15242222222222507, 0.15242222222222507, 0.36100000000000676, 0.4412222222222304, 0.39308888888889626, 0.21660000000000407, 0.08022222222222374, 0.3208888888888949, 0.43320000000000813, 0.41715555555556333, 0.27275555555556075, 0.08423333333333491, 0.27275555555556064, 0.41715555555556333, 0.43320000000000813, 0.32088888888889494, 0.08022222222222371, 0.21660000000000407, 0.39308888888889626, 0.4412222222222305, 0.36100000000000676, 0.15242222222222512, 0.1524222222222251, 0.3610000000000068, 0.44122222222223056, 0.39308888888889626, 0.21660000000000398, 0.08022222222222374, 0.3208888888888949, 0.4332000000000081, 0.4171555555555635, 0.27275555555556064, 5.169878828456423e-26]"
18,14,14,14,"[0.01863112244898068, 0.03439591836734892, 0.047294387755104764, 0.057326530612248225, 0.06449234693877923, 0.06879183673469785, 0.07022500000000408, 0.06879183673469785, 0.06449234693877925, 0.0573265306122482, 0.047294387755104764, 0.034395918367348934, 0.01863112244898066, 1.068306992286503e-25]"
18,15,0,0,
18,16,0,0,
18,17,0,0,
18,19,0,0,
18,20,0,0,
18,21,0,0,
18,22,0,0,
18,23,0,0,
18,24,0,0,
