Mean,Variance
15864,1.33333
15867,1.33333
15870,1.33333
15873,1.33333
15876,1.33333
15879,1.33333
15882,1.33333
15885,1.33333
15888,1.33333
15891,1.33333
15894,1.33333
15897,1.33333
15900,1.33333
15903,1.33333
15906,1.33333
15909,1.33333
15912,1.33333
15915,1.33333
15918,1.33333
15921,1.33333
15924,1.33333
15927,1.33333
15930,1.33333
15933,1.33333
15936,1.33333
15939,1.33333
15942,1.33333
15945,1.33333
15948,1.33333
15951,1.33333
15954,1.33333
15957,1.33333
15960,1.33333
15963,1.33333
15966,1.33333
15969,1.33333
15972,1.33333
15975,1.33333
15978,1.33333
15981,1.33333
15984,1.33333
15987,1.33333
15990,1.33333
15993,1.33333
15996,1.33333
15999,1.33333
16002,1.33333
16005,1.33333
16008,1.33333
16011,1.33333
16014,1.33333
16017,1.33333
16020,1.33333
16023,1.33333
16026,1.33333
16029,1.33333
16032,1.33333
16035,1.33333
16038,1.33333
16041,1.33333
16044,1.33333
16047,1.33333
16050,1.33333
16053,1.33333
16056,1.33333
16059,1.33333
16062,1.33333
16065,1.33333
16068,1.33333
16071,1.33333
16074,1.33333
16077,1.33333
16080,1.33333
16083,1.33333
16086,1.33333
16089,1.33333
16092,1.33333
16095,1.33333
16098,1.33333
16101,1.33333
16104,1.33333
16107,1.33333
16110,1.33333
16113,1.33333
16116,1.33333
16119,1.33333
16122,1.33333
16125,1.33333
16128,1.33333
16131,1.33333
16134,1.33333
16137,1.33333
16140,1.33333
16143,1.33333
16146,1.33333
16149,1.33333
16152,1.33333
16155,1.33333
16158,1.33333
16161,1.33333
16164,1.33333
16167,1.33333
16170,1.33333
16173,1.33333
16176,1.33333
16179,1.33333
16182,1.33333
16185,1.33333
16188,1.33333
16191,1.33333
16194,1.33333
16197,1.33333
16200,1.33333
16203,1.33333
16206,1.33333
16209,1.33333
16212,1.33333
16215,1.33333
16218,1.33333
16221,1.33333
16224,1.33333
16227,1.33333
16230,1.33333
16233,1.33333
16236,1.33333
16239,1.33333
16242,1.33333
16245,1.33333
16248,1.33333
16251,1.33333
16254,1.33333
16257,1.33333
16260,1.33333
16263,1.33333
16266,1.33333
16269,1.33333
16272,1.33333
16275,1.33333
16278,1.33333
16281,1.33333
16284,1.33333
16287,1.33333
16290,1.33333
16293,1.33333
16296,1.33333
16299,1.33333
16302,1.33333
16305,1.33333
16308,1.33333
16311,1.33333
16314,1.33333
16317,1.33333
16320,1.33333
16323,1.33333
16326,1.33333
16329,1.33333
16332,1.33333
16335,1.33333
16338,1.33333
16341,1.33333
16344,1.33333
16347,1.33333
16350,1.33333
16353,1.33333
16356,1.33333
16359,1.33333
16362,1.33333
16365,1.33333
16368,1.33333
16371,1.33333
16374,1.33333
16377,1.33333
16380,1.33333
16383,1.33333
16386,1.33333
16389,1.33333
16392,1.33333
16395,1.33333
16398,1.33333
16401,1.33333
16404,1.33333
16407,1.33333
16410,1.33333
16413,1.33333
16416,1.33333
16419,1.33333
16422,1.33333
16425,1.33333
16428,1.33333
16431,1.33333
16434,1.33333
16437,1.33333
16440,1.33333
16443,1.33333
16446,1.33333
16449,1.33333
16452,1.33333
16455,1.33333
16458,1.33333
16461,1.33333
16464,1.33333
16467,1.33333
16470,1.33333
16473,1.33333
16476,1.33333
16479,1.33333
16482,1.33333
16485,1.33333
16488,1.33333
16491,1.33333
16494,1.33333
16497,1.33333
16500,1.33333
16503,1.33333
16506,1.33333
16509,1.33333
16512,1.33333
16515,1.33333
16518,1.33333
16521,1.33333
16524,1.33333
16527,1.33333
16530,1.33333
16533,1.33333
16536,1.33333
16539,1.33333
16542,1.33333
16545,1.33333
16548,1.33333
16551,1.33333
16554,1.33333
16557,1.33333
16560,1.33333
16563,1.33333
16566,1.33333
16569,1.33333
16572,1.33333
16575,1.33333
16578,1.33333
16581,1.33333
16584,1.33333
16587,1.33333
16590,1.33333
16593,1.33333
16596,1.33333
16599,1.33333
16602,1.33333
16605,1.33333
16608,1.33333
16611,1.33333
16614,1.33333
16617,1.33333
16620,1.33333
16623,1.33333
16626,1.33333
16629,1.33333
16632,1.33333
16635,1.33333
16638,1.33333
16641,1.33333
16644,1.33333
16647,1.33333
16650,1.33333
16653,1.33333
16656,1.33333
16659,1.33333
16662,1.33333
16665,1.33333
16668,1.33333
16671,1.33333
16674,1.33333
16677,1.33333
16680,1.33333
16683,1.33333
16686,1.33333
16689,1.33333
16692,1.33333
16695,1.33333
16698,1.33333
16701,1.33333
16704,1.33333
16707,1.33333
16710,1.33333
16713,1.33333
16716,1.33333
16719,1.33333
16722,1.33333
16725,1.33333
16728,1.33333
16731,1.33333
16734,1.33333
16737,1.33333
16740,1.33333
16743,1.33333
16746,1.33333
16749,1.33333
16752,1.33333
16755,1.33333
16758,1.33333
16761,1.33333
16764,1.33333
16767,1.33333
16770,1.33333
16773,1.33333
16776,1.33333
16779,1.33333
16782,1.33333
16785,1.33333
16788,1.33333
16791,1.33333
16794,1.33333
16797,1.33333
16800,1.33333
16803,1.33333
16806,1.33333
16809,1.33333
16812,1.33333
16815,1.33333
16818,1.33333
16821,1.33333
16824,1.33333
16827,1.33333
16830,1.33333
16833,1.33333
16836,1.33333
16839,1.33333
16842,1.33333
16845,1.33333
16848,1.33333
16851,1.33333
16854,1.33333
16857,1.33333
16860,1.33333
16863,1.33333
16866,1.33333
16869,1.33333
16872,1.33333
16875,1.33333
16878,1.33333
16881,1.33333
16884,1.33333
16887,1.33333
16890,1.33333
16893,1.33333
16896,1.33333
16899,1.33333
16902,1.33333
16905,1.33333
16908,1.33333
16911,1.33333
16914,1.33333
16917,1.33333
16920,1.33333
16923,1.33333
16926,1.33333
16929,1.33333
16932,1.33333
16935,1.33333
16938,1.33333
16941,1.33333
16944,1.33333
16947,1.33333
16950,1.33333
16953,1.33333
16956,1.33333
16959,1.33333
16962,1.33333
16965,1.33333
16968,1.33333
16971,1.33333
16974,1.33333
16977,1.33333
16980,1.33333
16983,1.33333
16986,1.33333
16989,1.33333
16992,1.33333
16995,1.33333
16998,1.33333
17001,1.33333
17004,1.33333
17007,1.33333
17010,1.33333
17013,1.33333
17016,1.33333
17019,1.33333
17022,1.33333
17025,1.33333
17028,1.33333
17031,1.33333
17034,1.33333
17037,1.33333
17040,1.33333
17043,1.33333
17046,1.33333
17049,1.33333
17052,1.33333
17055,1.33333
17058,1.33333
17061,1.33333
17064,1.33333
17067,1.33333
17070,1.33333
17073,1.33333
17076,1.33333
17079,1.33333
17082,1.33333
17085,1.33333
17088,1.33333
17091,1.33333
17094,1.33333
17097,1.33333
17100,1.33333
17103,1.33333
17106,1.33333
17109,1.33333
17112,1.33333
17115,1.33333
17118,1.33333
17121,1.33333
17124,1.33333
17127,1.33333
17130,1.33333
17133,1.33333
17136,1.33333
17139,1.33333
17142,1.33333
17145,1.33333
17148,1.33333
17151,1.33333
17154,1.33333
17157,1.33333
17160,1.33333
17163,1.33333
17166,1.33333
17169,1.33333
17172,1.33333
17175,1.33333
17178,1.33333
17181,1.33333
17184,1.33333
17187,1.33333
17190,1.33333
17193,1.33333
17196,1.33333
17199,1.33333
17202,1.33333
17205,1.33333
17208,1.33333
17211,1.33333
17214,1.33333
17217,1.33333
17220,1.33333
17223,1.33333
17226,1.33333
17229,1.33333
17232,1.33333
17235,1.33333
17238,1.33333
17241,1.33333
17244,1.33333
17247,1.33333
17250,1.33333
17253,1.33333
17256,1.33333
17259,1.33333
17262,1.33333
17265,1.33333
17268,1.33333
17271,1.33333
17274,1.33333
17277,1.33333
17280,1.33333
17283,1.33333
17286,1.33333
17289,1.33333
17292,1.33333
17295,1.33333
17298,1.33333
17301,1.33333
17304,1.33333
17307,1.33333
17310,1.33333
17313,1.33333
17316,1.33333
17319,1.33333
17322,1.33333
17325,1.33333
17328,1.33333
17331,1.33333
17334,1.33333
17337,1.33333
17340,1.33333
17343,1.33333
17346,1.33333
17349,1.33333
17352,1.33333
17355,1.33333
17358,1.33333
17361,1.33333
17364,1.33333
17367,1.33333
17370,1.33333
17373,1.33333
17376,1.33333
17379,1.33333
17382,1.33333
17385,1.33333
17388,1.33333
17391,1.33333
17394,1.33333
17397,1.33333
17400,1.33333
17403,1.33333
17406,1.33333
17409,1.33333
17412,1.33333
17415,1.33333
17418,1.33333
17421,1.33333
17424,1.33333
17427,1.33333
17430,1.33333
17433,1.33333
17436,1.33333
17439,1.33333
17442,1.33333
17445,1.33333
17448,1.33333
17451,1.33333
17454,1.33333
17457,1.33333
17460,1.33333
17463,1.33333
17466,1.33333
17469,1.33333
17472,1.33333
17475,1.33333
17478,1.33333
17481,1.33333
17484,1.33333
17487,1.33333
17490,1.33333
17493,1.33333
17496,1.33333
17499,1.33333
17502,1.33333
17505,1.33333
17508,1.33333
17511,1.33333
17514,1.33333
17517,1.33333
17520,1.33333
17523,1.33333
17526,1.33333
17529,1.33333
17532,1.33333
17535,1.33333
17538,1.33333
17541,1.33333
17544,1.33333
17547,1.33333
17550,1.33333
17553,1.33333
17556,1.33333
17559,1.33333
17562,1.33333
17565,1.33333
17568,1.33333
17571,1.33333
17574,1.33333
17577,1.33333
17580,1.33333
17583,1.33333
17586,1.33333
17589,1.33333
17592,1.33333
17595,1.33333
17598,1.33333
17601,1.33333
17604,1.33333
17607,1.33333
17610,1.33333
17613,1.33333
17616,1.33333
17619,1.33333
17622,1.33333
17625,1.33333
17628,1.33333
17631,1.33333
17634,1.33333
17637,1.33333
17640,1.33333
17643,1.33333
17646,1.33333
17649,1.33333
17652,1.33333
17655,1.33333
17658,1.33333
17661,1.33333
17664,1.33333
17667,1.33333
17670,1.33333
17673,1.33333
17676,1.33333
17679,1.33333
17682,1.33333
17685,1.33333
17688,1.33333
17691,1.33333
17694,1.33333
17697,1.33333
17700,1.33333
17703,1.33333
17706,1.33333
17709,1.33333
17712,1.33333
17715,1.33333
17718,1.33333
17721,1.33333
17724,1.33333
17727,1.33333
17730,1.33333
17733,1.33333
17736,1.33333
17739,1.33333
17742,1.33333
17745,1.33333
17748,1.33333
17751,1.33333
17754,1.33333
17757,1.33333
17760,1.33333
17763,1.33333
17766,1.33333
17769,1.33333
17772,1.33333
17775,1.33333
17778,1.33333
17781,1.33333
17784,1.33333
17787,1.33333
17790,1.33333
17793,1.33333
17796,1.33333
17799,1.33333
17802,1.33333
17805,1.33333
17808,1.33333
17811,1.33333
17814,1.33333
17817,1.33333
17820,1.33333
17823,1.33333
17826,1.33333
17829,1.33333
17832,1.33333
17835,1.33333
17838,1.33333
17841,1.33333
17844,1.33333
17847,1.33333
17850,1.33333
17853,1.33333
17856,1.33333
17859,1.33333
17862,1.33333
17865,1.33333
17868,1.33333
17871,1.33333
17874,1.33333
17877,1.33333
17880,1.33333
17883,1.33333
17886,1.33333
17889,1.33333
17892,1.33333
17895,1.33333
17898,1.33333
17901,1.33333
17904,1.33333
17907,1.33333
17910,1.33333
17913,1.33333
17916,1.33333
17919,1.33333
17922,1.33333
17925,1.33333
17928,1.33333
17931,1.33333
17934,1.33333
17937,1.33333
17940,1.33333
17943,1.33333
17946,1.33333
17949,1.33333
17952,1.33333
17955,1.33333
17958,1.33333
17961,1.33333
17964,1.33333
17967,1.33333
17970,1.33333
17973,1.33333
17976,1.33333
17979,1.33333
17982,1.33333
17985,1.33333
17988,1.33333
17991,1.33333
17994,1.33333
17997,1.33333
18000,1.33333
18003,1.33333
18006,1.33333
18009,1.33333
18012,1.33333
18015,1.33333
18018,1.33333
18021,1.33333
18024,1.33333
18027,1.33333
18030,1.33333
18033,1.33333
18036,1.33333
18039,1.33333
18042,1.33333
18045,1.33333
18048,1.33333
18051,1.33333
18054,1.33333
18057,1.33333
18060,1.33333
18063,1.33333
18066,1.33333
18069,1.33333
18072,1.33333
18075,1.33333
18078,1.33333
18081,1.33333
18084,1.33333
18087,1.33333
18090,1.33333
18093,1.33333
18096,1.33333
18099,1.33333
18102,1.33333
18105,1.33333
18108,1.33333
18111,1.33333
18114,1.33333
18117,1.33333
18120,1.33333
18123,1.33333
18126,1.33333
18129,1.33333
18132,1.33333
18135,1.33333
18138,1.33333
18141,1.33333
18144,1.33333
18147,1.33333
18150,1.33333
18153,1.33333
18156,1.33333
18159,1.33333
18162,1.33333
18165,1.33333
18168,1.33333
18171,1.33333
18174,1.33333
18177,1.33333
18180,1.33333
18183,1.33333
18186,1.33333
18189,1.33333
18192,1.33333
18195,1.33333
18198,1.33333
18201,1.33333
18204,1.33333
18207,1.33333
18210,1.33333
18213,1.33333
18216,1.33333
18219,1.33333
18222,1.33333
18225,1.33333
18228,1.33333
18231,1.33333
18234,1.33333
18237,1.33333
18240,1.33333
18243,1.33333
18246,1.33333
18249,1.33333
18252,1.33333
18255,1.33333
18258,1.33333
18261,1.33333
18264,1.33333
18267,1.33333
18270,1.33333
18273,1.33333
18276,1.33333
18279,1.33333
18282,1.33333
18285,1.33333
18288,1.33333
18291,1.33333
18294,1.33333
18297,1.33333
18300,1.33333
18303,1.33333
18306,1.33333
18309,1.33333
18312,1.33333
18315,1.33333
18318,1.33333
18321,1.33333
18324,1.33333
18327,1.33333
18330,1.33333
18333,1.33333
18336,1.33333
18339,1.33333
18342,1.33333
18345,1.33333
18348,1.33333
18351,1.33333
18354,1.33333
18357,1.33333
18360,1.33333
18363,1.33333
18366,1.33333
18369,1.33333
18372,1.33333
18375,1.33333
18378,1.33333
18381,1.33333
18384,1.33333
18387,1.33333
18390,1.33333
18393,1.33333
18396,1.33333
18399,1.33333
18402,1.33333
18405,1.33333
18408,1.33333
18411,1.33333
18414,1.33333
18417,1.33333
18420,1.33333
18423,1.33333
18426,1.33333
18429,1.33333
18432,1.33333
18435,1.33333
18438,1.33333
18441,1.33333
18444,1.33333
18447,1.33333
18450,1.33333
18453,1.33333
18456,1.33333
18459,1.33333
18462,1.33333
18465,1.33333
18468,1.33333
18471,1.33333
18474,1.33333
18477,1.33333
18480,1.33333
18483,1.33333
18486,1.33333
18489,1.33333
18492,1.33333
18495,1.33333
18498,1.33333
18501,1.33333
18504,1.33333
18507,1.33333
18510,1.33333
18513,1.33333
18516,1.33333
18519,1.33333
18522,1.33333
18525,1.33333
18528,1.33333
18531,1.33333
18534,1.33333
18537,1.33333
18540,1.33333
18543,1.33333
18546,1.33333
18549,1.33333
18552,1.33333
18555,1.33333
18558,1.33333
18561,1.33333
18564,1.33333
18567,1.33333
18570,1.33333
18573,1.33333
18576,1.33333
18579,1.33333
18582,1.33333
18585,1.33333
18588,1.33333
18591,1.33333
18594,1.33333
18597,1.33333
18600,1.33333
18603,1.33333
18606,1.33333
18609,1.33333
18612,1.33333
18615,1.33333
18618,1.33333
18621,1.33333
18624,1.33333
18627,1.33333
18630,1.33333
18633,1.33333
18636,1.33333
18639,1.33333
18642,1.33333
18645,1.33333
18648,1.33333
18651,1.33333
18654,1.33333
18657,1.33333
18660,1.33333
18663,1.33333
18666,1.33333
18669,1.33333
18672,1.33333
18675,1.33333
18678,1.33333
18681,1.33333
18684,1.33333
18687,1.33333
18690,1.33333
18693,1.33333
18696,1.33333
18699,1.33333
18702,1.33333
18705,1.33333
18708,1.33333
18711,1.33333
18714,1.33333
18717,1.33333
18720,1.33333
18723,1.33333
18726,1.33333
18729,1.33333
18732,1.33333
18735,1.33333
18738,1.33333
18741,1.33333
18744,1.33333
18747,1.33333
18750,1.33333
18753,1.33333
18756,1.33333
18759,1.33333
18762,1.33333
18765,1.33333
18768,1.33333
18771,1.33333
18774,1.33333
18777,1.33333
18780,1.33333
18783,1.33333
18786,1.33333
18789,1.33333
18792,1.33333
18795,1.33333
18798,1.33333
18801,1.33333
18804,1.33333
18807,1.33333
18810,1.33333
18813,1.33333
18816,1.33333
18819,1.33333
18822,1.33333
18825,1.33333
18828,1.33333
18831,1.33333
18834,1.33333
18837,1.33333
18840,1.33333
18843,1.33333
18846,1.33333
18849,1.33333
18852,1.33333
18855,1.33333
18858,1.33333
18861,1.33333
18864,1.33333
18867,1.33333
18870,1.33333
18873,1.33333
18876,1.33333
18879,1.33333
18882,1.33333
18885,1.33333
18888,1.33333
18891,1.33333
18894,1.33333
18897,1.33333
18900,1.33333
18903,1.33333
18906,1.33333
18909,1.33333
18912,1.33333
18915,1.33333
18918,1.33333
18921,1.33333
18924,1.33333
18927,1.33333
18930,1.33333
18933,1.33333
18936,1.33333
18939,1.33333
18942,1.33333
18945,1.33333
18948,1.33333
18951,1.33333
18954,1.33333
18957,1.33333
18960,1.33333
18963,1.33333
18966,1.33333
18969,1.33333
18972,1.33333
18975,1.33333
18978,1.33333
18981,1.33333
18984,1.33333
18987,1.33333
18990,1.33333
18993,1.33333
18996,1.33333
18999,1.33333
19002,1.33333
19005,1.33333
19008,1.33333
19011,1.33333
19014,1.33333
19017,1.33333
19020,1.33333
19023,1.33333
19026,1.33333
19029,1.33333
19032,1.33333
19035,1.33333
19038,1.33333
19041,1.33333
19044,1.33333
19047,1.33333
19050,1.33333
19053,1.33333
19056,1.33333
19059,1.33333
19062,1.33333
19065,1.33333
19068,1.33333
19071,1.33333
19074,1.33333
19077,1.33333
19080,1.33333
19083,1.33333
19086,1.33333
19089,1.33333
19092,1.33333
19095,1.33333
19098,1.33333
19101,1.33333
19104,1.33333
19107,1.33333
19110,1.33333
19113,1.33333
19116,1.33333
19119,1.33333
19122,1.33333
19125,1.33333
19128,1.33333
19131,1.33333
19134,1.33333
19137,1.33333
19140,1.33333
19143,1.33333
19146,1.33333
19149,1.33333
19152,1.33333
19155,1.33333
19158,1.33333
19161,1.33333
19164,1.33333
19167,1.33333
19170,1.33333
19173,1.33333
19176,1.33333
19179,1.33333
19182,1.33333
19185,1.33333
19188,1.33333
19191,1.33333
19194,1.33333
19197,1.33333
19200,1.33333
19203,1.33333
19206,1.33333
19209,1.33333
19212,1.33333
19215,1.33333
19218,1.33333
19221,1.33333
19224,1.33333
19227,1.33333
19230,1.33333
19233,1.33333
19236,1.33333
19239,1.33333
19242,1.33333
19245,1.33333
19248,1.33333
19251,1.33333
19254,1.33333
19257,1.33333
19260,1.33333
19263,1.33333
19266,1.33333
19269,1.33333
19272,1.33333
19275,1.33333
19278,1.33333
19281,1.33333
19284,1.33333
19287,1.33333
19290,1.33333
19293,1.33333
19296,1.33333
19299,1.33333
19302,1.33333
19305,1.33333
19308,1.33333
19311,1.33333
19314,1.33333
19317,1.33333
19320,1.33333
19323,1.33333
19326,1.33333
19329,1.33333
19332,1.33333
19335,1.33333
19338,1.33333
19341,1.33333
19344,1.33333
19347,1.33333
19350,1.33333
19353,1.33333
19356,1.33333
19359,1.33333
19362,1.33333
19365,1.33333
19368,1.33333
19371,1.33333
19374,1.33333
19377,1.33333
19380,1.33333
19383,1.33333
19386,1.33333
19389,1.33333
19392,1.33333
19395,1.33333
19398,1.33333
19401,1.33333
19404,1.33333
19407,1.33333
19410,1.33333
19413,1.33333
19416,1.33333
19419,1.33333
19422,1.33333
19425,1.33333
19428,1.33333
19431,1.33333
19434,1.33333
19437,1.33333
19440,1.33333
19443,1.33333
19446,1.33333
19449,1.33333
19452,1.33333
19455,1.33333
19458,1.33333
19461,1.33333
19464,1.33333
19467,1.33333
19470,1.33333
19473,1.33333
19476,1.33333
19479,1.33333
19482,1.33333
19485,1.33333
19488,1.33333
19491,1.33333
19494,1.33333
19497,1.33333
19500,1.33333
19503,1.33333
19506,1.33333
19509,1.33333
19512,1.33333
19515,1.33333
19518,1.33333
19521,1.33333
19524,1.33333
19527,1.33333
19530,1.33333
19533,1.33333
19536,1.33333
19539,1.33333
19542,1.33333
19545,1.33333
19548,1.33333
19551,1.33333
19554,1.33333
19557,1.33333
19560,1.33333
19563,1.33333
19566,1.33333
19569,1.33333
19572,1.33333
19575,1.33333
19578,1.33333
19581,1.33333
19584,1.33333
19587,1.33333
19590,1.33333
19593,1.33333
19596,1.33333
19599,1.33333
19602,1.33333
19605,1.33333
19608,1.33333
19611,1.33333
19614,1.33333
19617,1.33333
19620,1.33333
19623,1.33333
19626,1.33333
19629,1.33333
19632,1.33333
19635,1.33333
19638,1.33333
19641,1.33333
19644,1.33333
19647,1.33333
19650,1.33333
19653,1.33333
19656,1.33333
19659,1.33333
19662,1.33333
19665,1.33333
19668,1.33333
19671,1.33333
19674,1.33333
19677,1.33333
19680,1.33333
19683,1.33333
19686,1.33333
19689,1.33333
19692,1.33333
19695,1.33333
19698,1.33333
19701,1.33333
19704,1.33333
19707,1.33333
19710,1.33333
19713,1.33333
19716,1.33333
19719,1.33333
19722,1.33333
19725,1.33333
19728,1.33333
19731,1.33333
19734,1.33333
19737,1.33333
19740,1.33333
19743,1.33333
19746,1.33333
19749,1.33333
19752,1.33333
19755,1.33333
19758,1.33333
19761,1.33333
19764,1.33333
19767,1.33333
19770,1.33333
19773,1.33333
19776,1.33333
19779,1.33333
19782,1.33333
19785,1.33333
19788,1.33333
19791,1.33333
19794,1.33333
19797,1.33333
19800,1.33333
19803,1.33333
19806,1.33333
19809,1.33333
19812,1.33333
19815,1.33333
19818,1.33333
19821,1.33333
19824,1.33333
19827,1.33333
19830,1.33333
19833,1.33333
19836,1.33333
19839,1.33333
19842,1.33333
19845,1.33333
19848,1.33333
19851,1.33333
19854,1.33333
19857,1.33333
19860,1.33333
19863,1.33333
19866,1.33333
19869,1.33333
19872,1.33333
19875,1.33333
19878,1.33333
19881,1.33333
19884,1.33333
19887,1.33333
19890,1.33333
19893,1.33333
19896,1.33333
19899,1.33333
19902,1.33333
19905,1.33333
19908,1.33333
19911,1.33333
19914,1.33333
19917,1.33333
19920,1.33333
19923,1.33333
19926,1.33333
19929,1.33333
19932,1.33333
19935,1.33333
19938,1.33333
19941,1.33333
19944,1.33333
19947,1.33333
19950,1.33333
19953,1.33333
19956,1.33333
19959,1.33333
19962,1.33333
19965,1.33333
19968,1.33333
19971,1.33333
19974,1.33333
19977,1.33333
19980,1.33333
19983,1.33333
19986,1.33333
19989,1.33333
19992,1.33333
19995,1.33333
19998,1.33333
20001,1.33333
20004,1.33333
20007,1.33333
20010,1.33333
20013,1.33333
20016,1.33333
20019,1.33333
20022,1.33333
20025,1.33333
20028,1.33333
20031,1.33333
20034,1.33333
20037,1.33333
20040,1.33333
20043,1.33333
20046,1.33333
20049,1.33333
20052,1.33333
20055,1.33333
20058,1.33333
20061,1.33333
20064,1.33333
20067,1.33333
20070,1.33333
20073,1.33333
20076,1.33333
20079,1.33333
20082,1.33333
20085,1.33333
20088,1.33333
20091,1.33333
20094,1.33333
20097,1.33333
20100,1.33333
20103,1.33333
20106,1.33333
20109,1.33333
20112,1.33333
20115,1.33333
20118,1.33333
20121,1.33333
20124,1.33333
20127,1.33333
20130,1.33333
20133,1.33333
20136,1.33333
20139,1.33333
20142,1.33333
20145,1.33333
20148,1.33333
20151,1.33333
20154,1.33333
20157,1.33333
20160,1.33333
20163,1.33333
20166,1.33333
20169,1.33333
20172,1.33333
20175,1.33333
20178,1.33333
20181,1.33333
20184,1.33333
20187,1.33333
20190,1.33333
20193,1.33333
20196,1.33333
20199,1.33333
20202,1.33333
20205,1.33333
20208,1.33333
20211,1.33333
20214,1.33333
20217,1.33333
20220,1.33333
20223,1.33333
20226,1.33333
20229,1.33333
20232,1.33333
20235,1.33333
20238,1.33333
20241,1.33333
20244,1.33333
20247,1.33333
20250,1.33333
20253,1.33333
20256,1.33333
20259,1.33333
20262,1.33333
20265,1.33333
20268,1.33333
20271,1.33333
20274,1.33333
20277,1.33333
20280,1.33333
20283,1.33333
20286,1.33333
20289,1.33333
20292,1.33333
20295,1.33333
20298,1.33333
20301,1.33333
20304,1.33333
20307,1.33333
20310,1.33333
20313,1.33333
20316,1.33333
20319,1.33333
20322,1.33333
20325,1.33333
20328,1.33333
20331,1.33333
20334,1.33333
20337,1.33333
20340,1.33333
20343,1.33333
20346,1.33333
20349,1.33333
20352,1.33333
20355,1.33333
20358,1.33333
20361,1.33333
20364,1.33333
20367,1.33333
20370,1.33333
20373,1.33333
20376,1.33333
20379,1.33333
20382,1.33333
20385,1.33333
20388,1.33333
20391,1.33333
20394,1.33333
20397,1.33333
20400,1.33333
20403,1.33333
20406,1.33333
20409,1.33333
20412,1.33333
20415,1.33333
20418,1.33333
20421,1.33333
20424,1.33333
20427,1.33333
20430,1.33333
20433,1.33333
20436,1.33333
20439,1.33333
20442,1.33333
20445,1.33333
20448,1.33333
20451,1.33333
20454,1.33333
20457,1.33333
20460,1.33333
20463,1.33333
20466,1.33333
20469,1.33333
20472,1.33333
20475,1.33333
20478,1.33333
20481,1.33333
20484,1.33333
20487,1.33333
20490,1.33333
20493,1.33333
20496,1.33333
20499,1.33333
20502,1.33333
20505,1.33333
20508,1.33333
20511,1.33333
20514,1.33333
20517,1.33333
20520,1.33333
20523,1.33333
20526,1.33333
20529,1.33333
20532,1.33333
20535,1.33333
20538,1.33333
20541,1.33333
20544,1.33333
20547,1.33333
20550,1.33333
20553,1.33333
20556,1.33333
20559,1.33333
20562,1.33333
20565,1.33333
20568,1.33333
20571,1.33333
20574,1.33333
20577,1.33333
20580,1.33333
20583,1.33333
20586,1.33333
20589,1.33333
20592,1.33333
20595,1.33333
20598,1.33333
20601,1.33333
20604,1.33333
20607,1.33333
20610,1.33333
20613,1.33333
20616,1.33333
20619,1.33333
20622,1.33333
20625,1.33333
20628,1.33333
20631,1.33333
20634,1.33333
20637,1.33333
20640,1.33333
20643,1.33333
20646,1.33333
20649,1.33333
20652,1.33333
20655,1.33333
20658,1.33333
20661,1.33333
20664,1.33333
20667,1.33333
20670,1.33333
20673,1.33333
20676,1.33333
20679,1.33333
20682,1.33333
20685,1.33333
20688,1.33333
20691,1.33333
20694,1.33333
20697,1.33333
20700,1.33333
20703,1.33333
20706,1.33333
20709,1.33333
20712,1.33333
20715,1.33333
20718,1.33333
20721,1.33333
20724,1.33333
20727,1.33333
20730,1.33333
20733,1.33333
20736,1.33333
20739,1.33333
20742,1.33333
20745,1.33333
20748,1.33333
20751,1.33333
20754,1.33333
20757,1.33333
20760,1.33333
20763,1.33333
20766,1.33333
20769,1.33333
20772,1.33333
20775,1.33333
20778,1.33333
20781,1.33333
20784,1.33333
20787,1.33333
20790,1.33333
20793,1.33333
20796,1.33333
20799,1.33333
20802,1.33333
20805,1.33333
20808,1.33333
20811,1.33333
20814,1.33333
20817,1.33333
20820,1.33333
20823,1.33333
20826,1.33333
20829,1.33333
20832,1.33333
20835,1.33333
20838,1.33333
20841,1.33333
20844,1.33333
20847,1.33333
20850,1.33333
20853,1.33333
20856,1.33333
20859,1.33333
20862,1.33333
20865,1.33333
20868,1.33333
20871,1.33333
20874,1.33333
20877,1.33333
20880,1.33333
20883,1.33333
20886,1.33333
20889,1.33333
20892,1.33333
20895,1.33333
20898,1.33333
20901,1.33333
20904,1.33333
20907,1.33333
20910,1.33333
20913,1.33333
20916,1.33333
20919,1.33333
20922,1.33333
20925,1.33333
20928,1.33333
20931,1.33333
20934,1.33333
20937,1.33333
20940,1.33333
20943,1.33333
20946,1.33333
20949,1.33333
20952,1.33333
20955,1.33333
20958,1.33333
20961,1.33333
20964,1.33333
20967,1.33333
20970,1.33333
20973,1.33333
20976,1.33333
20979,1.33333
20982,1.33333
20985,1.33333
20988,1.33333
20991,1.33333
20994,1.33333
20997,1.33333
21000,1.33333
21003,1.33333
21006,1.33333
21009,1.33333
21012,1.33333
21015,1.33333
21018,1.33333
21021,1.33333
21024,1.33333
21027,1.33333
21030,1.33333
21033,1.33333
21036,1.33333
21039,1.33333
21042,1.33333
21045,1.33333
21048,1.33333
21051,1.33333
21054,1.33333
21057,1.33333
21060,1.33333
21063,1.33333
21066,1.33333
21069,1.33333
21072,1.33333
21075,1.33333
21078,1.33333
21081,1.33333
21084,1.33333
21087,1.33333
21090,1.33333
21093,1.33333
21096,1.33333
21099,1.33333
21102,1.33333
21105,1.33333
21108,1.33333
